Время[c],Напряжение[В]
0.7359,0.2228
0.7364,0.2177
0.7369,0.2177
0.7374,0.2228
0.7380,0.2177
0.7385,0.2228
0.7390,0.2228
0.7395,0.2228
0.7400,0.2177
0.7406,0.2177
0.7411,0.2177
0.7416,0.2177
0.7421,0.2177
0.7427,0.2228
0.7432,0.2177
0.7437,0.2228
0.7442,0.2177
0.7447,0.2177
0.7453,0.2177
0.7458,0.2228
0.7463,0.2177
0.7468,0.2177
0.7474,0.2177
0.7479,0.2177
0.7484,0.2177
0.7489,0.2177
0.7495,0.2228
0.7500,0.2177
0.7505,0.2177
0.7510,0.2177
0.7515,0.2228
0.7521,0.2228
0.7526,0.2177
0.7531,0.2177
0.7536,0.2177
0.7541,0.2228
0.7547,0.2177
0.7552,0.2177
0.7557,0.2177
0.7562,0.2228
0.7568,0.2177
0.7573,0.2177
0.7578,0.2177
0.7583,0.2177
0.7589,0.2177
0.7594,0.2177
0.7599,0.2177
0.7604,0.2177
0.7609,0.2228
0.7615,0.2177
0.7620,0.2177
0.7625,0.2228
0.7630,0.2177
0.7636,0.2228
0.7641,0.2177
0.7646,0.2228
0.7651,0.2177
0.7656,0.2228
0.7662,0.2228
0.7667,0.2228
0.7672,0.2177
0.7677,0.2177
0.7682,0.2177
0.7688,0.2177
0.7693,0.2177
0.7698,0.2177
0.7703,0.2177
0.7709,0.2228
0.7714,0.2228
0.7719,0.2228
0.7724,0.2228
0.7729,0.2228
0.7735,0.2279
0.7740,0.2177
0.7745,0.2228
0.7750,0.2177
0.7756,0.2177
0.7761,0.2177
0.7766,0.2228
0.7771,0.2177
0.7776,0.2228
0.7782,0.2228
0.7787,0.2177
0.7792,0.2177
0.7797,0.2177
0.7802,0.2228
0.7808,0.2177
0.7813,0.2177
0.7818,0.2228
0.7823,0.2228
0.7829,0.2177
0.7834,0.2177
0.7839,0.2177
0.7844,0.2177
0.7849,0.2228
0.7855,0.2228
0.7860,0.2177
0.7865,0.2177
0.7870,0.2177
0.7875,0.2177
0.7881,0.2228
0.7886,0.2177
0.7891,0.2177
0.7896,0.2177
0.7901,0.2228
0.7907,0.2228
0.7912,0.2177
0.7917,0.2177
0.7922,0.2177
0.7927,0.2177
0.7933,0.2177
0.7938,0.2177
0.7943,0.2228
0.7948,0.2177
0.7953,0.2127
0.7959,0.2228
0.7964,0.2177
0.7969,0.2228
0.7974,0.2228
0.7980,0.2177
0.7985,0.2228
0.7990,0.2228
0.7995,0.2177
0.8000,0.2228
0.8006,0.2228
0.8011,0.2177
0.8016,0.2177
0.8021,0.2177
0.8027,0.2177
0.8032,0.2127
0.8038,0.2177
0.8043,0.2177
0.8049,0.2177
0.8054,0.2228
0.8060,0.2177
0.8065,0.2228
0.8071,0.2177
0.8084,0.2177
0.8090,0.2228
0.8095,0.2228
0.8100,0.2177
0.8105,0.2228
0.8111,0.2228
0.8117,0.2177
0.8123,0.2177
0.8128,0.2279
0.8134,0.2177
0.8139,0.2177
0.8144,0.2177
0.8150,0.2177
0.8155,0.2177
0.8160,0.2177
0.8165,0.2177
0.8171,0.2228
0.8176,0.2177
0.8181,0.2228
0.8186,0.2177
0.8191,0.2177
0.8197,0.2177
0.8202,0.2177
0.8207,0.2177
0.8212,0.2177
0.8218,0.2177
0.8223,0.2177
0.8228,0.2177
0.8233,0.2177
0.8239,0.2177
0.8244,0.2177
0.8249,0.2228
0.8254,0.2177
0.8259,0.2228
0.8265,0.2177
0.8270,0.2177
0.8275,0.2228
0.8281,0.2177
0.8286,0.2228
0.8291,0.2177
0.8296,0.2177
0.8302,0.2177
0.8307,0.2177
0.8312,0.2228
0.8317,0.2228
0.8323,0.2177
0.8328,0.2177
0.8333,0.2177
0.8338,0.2177
0.8344,0.2228
0.8349,0.2177
0.8354,0.2177
0.8359,0.2177
0.8365,0.2177
0.8370,0.2177
0.8375,0.2177
0.8380,0.2228
0.8386,0.2228
0.8391,0.2177
0.8396,0.2177
0.8401,0.2177
0.8406,0.2177
0.8412,0.2177
0.8417,0.2177
0.8422,0.2228
0.8427,0.2177
0.8433,0.2177
0.8438,0.2177
0.8443,0.2177
0.8448,0.2177
0.8454,0.2177
0.8459,0.2177
0.8464,0.2177
0.8469,0.2127
0.8475,0.2177
0.8480,0.2177
0.8485,0.2177
0.8490,0.2177
0.8495,0.2177
0.8501,0.2177
0.8506,0.2177
0.8511,0.2177
0.8516,0.2177
0.8522,0.2228
0.8527,0.2228
0.8532,0.2177
0.8537,0.2177
0.8543,0.2228
0.8548,0.2177
0.8553,0.2228
0.8558,0.2177
0.8564,0.2228
0.8569,0.2177
0.8574,0.2228
0.8579,0.2177
0.8585,0.2177
0.8590,0.2177
0.8595,0.2177
0.8600,0.2177
0.8606,0.2177
0.8611,0.2177
0.8616,0.2177
0.8621,0.2177
0.8627,0.2228
0.8632,0.2177
0.8637,0.2177
0.8642,0.2177
0.8647,0.2177
0.8653,0.2177
0.8658,0.2177
0.8663,0.2177
0.8668,0.2177
0.8674,0.2177
0.8679,0.2228
0.8684,0.2228
0.8689,0.2228
0.8695,0.2228
0.8700,0.2228
0.8705,0.2228
0.8710,0.2177
0.8716,0.2177
0.8721,0.2177
0.8726,0.2177
0.8731,0.2228
0.8736,0.2177
0.8742,0.2177
0.8747,0.2177
0.8752,0.2177
0.8757,0.2177
0.8763,0.2177
0.8768,0.2177
0.8773,0.2177
0.8778,0.2177
0.8784,0.2177
0.8789,0.2177
0.8794,0.2177
0.8799,0.2177
0.8805,0.2177
0.8810,0.2228
0.8815,0.2228
0.8820,0.2228
0.8826,0.2177
0.8831,0.2228
0.8836,0.2228
0.8841,0.2177
0.8847,0.2177
0.8852,0.2228
0.8857,0.2177
0.8862,0.2177
0.8868,0.2127
0.8873,0.2228
0.8878,0.2177
0.8883,0.2177
0.8888,0.2177
0.8894,0.2127
0.8899,0.2228
0.8904,0.2177
0.8909,0.2177
0.8915,0.2177
0.8920,0.2228
0.8925,0.2228
0.8930,0.2177
0.8936,0.2228
0.8941,0.2177
0.8946,0.2177
0.8951,0.2228
0.8957,0.2177
0.8962,0.2177
0.8967,0.2177
0.8972,0.2177
0.8977,0.2177
0.8983,0.2177
0.8988,0.2177
0.8993,0.2228
0.8998,0.2228
0.9004,0.2177
0.9009,0.2177
0.9014,0.2228
0.9019,0.2228
0.9025,0.2177
0.9030,0.2228
0.9035,0.2177
0.9040,0.2177
0.9046,0.2228
0.9051,0.2228
0.9056,0.2228
0.9061,0.2177
0.9066,0.2177
0.9072,0.2177
0.9077,0.2177
0.9082,0.2177
0.9087,0.2177
0.9093,0.2127
0.9098,0.2177
0.9103,0.2177
0.9108,0.2177
0.9114,0.2177
0.9119,0.2228
0.9124,0.2228
0.9129,0.2228
0.9135,0.2228
0.9140,0.2177
0.9145,0.2177
0.9150,0.2228
0.9155,0.2228
0.9161,0.2177
0.9166,0.2228
0.9171,0.2177
0.9176,0.2127
0.9182,0.2177
0.9187,0.2177
0.9192,0.2177
0.9197,0.2177
0.9203,0.2177
0.9208,0.2177
0.9213,0.2228
0.9218,0.2177
0.9224,0.2177
0.9229,0.2228
0.9234,0.2228
0.9239,0.2177
0.9244,0.2177
0.9250,0.2127
0.9255,0.2177
0.9260,0.2177
0.9265,0.2177
0.9271,0.2177
0.9276,0.2177
0.9281,0.2228
0.9286,0.2177
0.9292,0.2177
0.9297,0.2177
0.9302,0.2177
0.9307,0.2177
0.9313,0.2228
0.9318,0.2177
0.9323,0.2228
0.9328,0.2177
0.9333,0.2228
0.9339,0.2228
0.9344,0.2177
0.9349,0.2228
0.9354,0.2177
0.9360,0.2177
0.9365,0.2228
0.9370,0.2177
0.9375,0.2228
0.9381,0.2228
0.9386,0.2177
0.9391,0.2177
0.9396,0.2228
0.9402,0.2228
0.9407,0.2177
0.9412,0.2177
0.9417,0.2177
0.9422,0.2177
0.9428,0.2177
0.9433,0.2177
0.9438,0.2177
0.9444,0.2177
0.9449,0.2177
0.9454,0.2228
0.9459,0.2177
0.9465,0.2177
0.9470,0.2228
0.9475,0.2279
0.9480,0.2228
0.9486,0.2228
0.9491,0.2177
0.9496,0.2228
0.9501,0.2177
0.9507,0.2177
0.9512,0.2177
0.9517,0.2177
0.9522,0.2177
0.9527,0.2228
0.9533,0.2177
0.9538,0.2177
0.9543,0.2177
0.9548,0.2177
0.9554,0.2228
0.9559,0.2228
0.9564,0.2177
0.9569,0.2228
0.9575,0.2228
0.9580,0.2177
0.9585,0.2228
0.9590,0.2228
0.9596,0.2228
0.9601,0.2177
0.9606,0.2177
0.9611,0.2177
0.9616,0.2177
0.9622,0.2177
0.9627,0.2177
0.9632,0.2228
0.9637,0.2228
0.9643,0.2177
0.9648,0.2228
0.9653,0.2177
0.9658,0.2228
0.9664,0.2177
0.9669,0.2177
0.9674,0.2177
0.9679,0.2177
0.9685,0.2228
0.9690,0.2177
0.9695,0.2177
0.9700,0.2177
0.9706,0.2177
0.9711,0.2177
0.9716,0.2228
0.9721,0.2228
0.9727,0.2177
0.9732,0.2177
0.9737,0.2228
0.9742,0.2177
0.9747,0.2228
0.9753,0.2228
0.9758,0.2228
0.9763,0.2228
0.9768,0.2177
0.9774,0.2177
0.9779,0.2177
0.9784,0.2177
0.9789,0.2228
0.9794,0.2279
0.9800,0.2228
0.9805,0.2177
0.9810,0.2177
0.9815,0.2177
0.9820,0.2177
0.9826,0.2177
0.9831,0.2228
0.9836,0.2228
0.9841,0.2228
0.9847,0.2228
0.9852,0.2228
0.9857,0.2177
0.9862,0.2228
0.9868,0.2228
0.9873,0.2177
0.9878,0.2177
0.9883,0.2177
0.9888,0.2127
0.9894,0.2177
0.9899,0.2177
0.9904,0.2177
0.9909,0.2177
0.9915,0.2177
0.9921,0.2177
0.9926,0.2228
0.9931,0.2228
0.9937,0.2177
0.9943,0.2228
0.9948,0.2177
0.9954,0.2177
0.9959,0.2177
0.9965,0.2177
0.9971,0.2228
0.9976,0.2228
0.9982,0.2177
0.9987,0.2228
0.9993,0.2177
0.9999,0.2228
1.0004,0.2228
1.0010,0.2177
1.0015,0.2177
1.0021,0.2177
1.0026,0.2177
1.0032,0.2228
1.0038,0.2177
1.0043,0.2177
1.0049,0.2228
1.0054,0.2177
1.0060,0.2228
1.0066,0.2177
1.0071,0.2177
1.0077,0.2228
1.0082,0.2228
1.0088,0.2228
1.0094,0.2177
1.0099,0.2228
1.0105,0.2228
1.0110,0.2177
1.0116,0.2177
1.0122,0.2228
1.0127,0.2228
1.0133,0.2228
1.0138,0.2177
1.0144,0.2228
1.0150,0.2177
1.0155,0.2177
1.0161,0.2177
1.0167,0.2228
1.0172,0.2228
1.0178,0.2177
1.0183,0.2228
1.0189,0.2228
1.0195,0.2177
1.0200,0.2228
1.0206,0.2228
1.0211,0.2177
1.0217,0.2177
1.0222,0.2177
1.0228,0.2177
1.0234,0.2228
1.0240,0.2177
1.0245,0.2228
1.0251,0.2228
1.0256,0.2177
1.0262,0.2228
1.0268,0.2228
1.0273,0.2177
1.0279,0.2279
1.0284,0.2177
1.0290,0.2177
1.0296,0.2177
1.0301,0.2177
1.0307,0.2228
1.0312,0.2228
1.0318,0.2228
1.0324,0.2177
1.0329,0.2228
1.0335,0.2177
1.0340,0.2177
1.0346,0.2177
1.0351,0.2177
1.0357,0.2177
1.0363,0.2177
1.0368,0.2177
1.0374,0.2228
1.0379,0.2177
1.0385,0.2228
1.0391,0.2177
1.0396,0.2228
1.0402,0.2177
1.0407,0.2177
1.0413,0.2228
1.0419,0.2177
1.0424,0.2177
1.0430,0.2177
1.0435,0.2177
1.0441,0.2228
1.0447,0.2177
1.0452,0.2177
1.0458,0.2228
1.0463,0.2177
1.0469,0.2177
1.0474,0.2177
1.0480,0.2177
1.0486,0.2177
1.0491,0.2177
1.0497,0.2177
1.0502,0.2228
1.0508,0.2177
1.0514,0.2177
1.0519,0.2177
1.0525,0.2228
1.0530,0.2177
1.0536,0.2228
1.0542,0.2228
1.0547,0.2177
1.0553,0.2177
1.0558,0.2228
1.0564,0.2228
1.0570,0.2177
1.0575,0.2177
1.0581,0.2177
1.0586,0.2177
1.0592,0.2228
1.0597,0.2228
1.0603,0.2228
1.0609,0.2228
1.0614,0.2177
1.0620,0.2228
1.0625,0.2177
1.0631,0.2177
1.0637,0.2177
1.0642,0.2228
1.0648,0.2177
1.0653,0.2177
1.0659,0.2177
1.0665,0.2177
1.0670,0.2177
1.0676,0.2177
1.0681,0.2228
1.0687,0.2177
1.0692,0.2228
1.0698,0.2177
1.0704,0.2228
1.0709,0.2228
1.0715,0.2228
1.0720,0.2228
1.0726,0.2177
1.0732,0.2177
1.0737,0.2177
1.0743,0.2228
1.0748,0.2177
1.0754,0.2177
1.0760,0.2177
1.0765,0.2228
1.0771,0.2177
1.0776,0.2177
1.0782,0.2228
1.0788,0.2177
1.0793,0.2177
1.0799,0.2177
1.0804,0.2228
1.0810,0.2177
1.0815,0.2177
1.0821,0.2177
1.0827,0.2177
1.0832,0.2177
1.0838,0.2177
1.0843,0.2228
1.0849,0.2177
1.0855,0.2177
1.0860,0.2177
1.0866,0.2177
1.0872,0.2177
1.0877,0.2177
1.0883,0.2177
1.0888,0.2228
1.0894,0.2228
1.0900,0.2228
1.0905,0.2177
1.0911,0.2177
1.0916,0.2177
1.0924,0.2228
1.0929,0.2177
1.0935,0.2177
1.0940,0.2177
1.0946,0.2177
1.0952,0.2177
1.0957,0.2177
1.0963,0.2177
1.0968,0.2177
1.0974,0.2228
1.0979,0.2177
1.0985,0.2177
1.0990,0.2228
1.0996,0.2177
1.1001,0.2177
1.1007,0.2228
1.1012,0.2177
1.1018,0.2177
1.1023,0.2177
1.1029,0.2228
1.1034,0.2177
1.1040,0.2177
1.1045,0.2228
1.1051,0.2228
1.1056,0.2228
1.1062,0.2228
1.1067,0.2228
1.1073,0.2177
1.1078,0.2177
1.1084,0.2177
1.1089,0.2177
1.1095,0.2228
1.1100,0.2177
1.1106,0.2228
1.1111,0.2177
1.1117,0.2177
1.1122,0.2228
1.1128,0.2228
1.1133,0.2177
1.1139,0.2177
1.1144,0.2228
1.1150,0.2177
1.1155,0.2177
1.1161,0.2228
1.1166,0.2228
1.1172,0.2228
1.1177,0.2177
1.1183,0.2228
1.1189,0.2177
1.1195,0.2228
1.1200,0.2228
1.1206,0.2177
1.1212,0.2228
1.1218,0.2228
1.1224,0.2177
1.1230,0.2177
1.1235,0.2228
1.1241,0.2177
1.1246,0.2228
1.1252,0.2177
1.1258,0.2177
1.1264,0.2177
1.1269,0.2177
1.1275,0.2228
1.1280,0.2228
1.1286,0.2228
1.1292,0.2228
1.1297,0.2177
1.1303,0.2177
1.1308,0.2177
1.1314,0.2127
1.1319,0.2177
1.1325,0.2177
1.1330,0.2228
1.1336,0.2177
1.1341,0.2177
1.1347,0.2177
1.1353,0.2228
1.1358,0.2228
1.1364,0.2228
1.1370,0.2177
1.1376,0.2228
1.1382,0.2177
1.1388,0.2177
1.1393,0.2228
1.1399,0.2228
1.1405,0.2228
1.1410,0.2177
1.1416,0.2228
1.1422,0.2228
1.1427,0.2228
1.1433,0.2177
1.1438,0.2279
1.1444,0.2177
1.1449,0.2177
1.1455,0.2228
1.1460,0.2177
1.1466,0.2228
1.1471,0.2228
1.1477,0.2228
1.1482,0.2177
1.1488,0.2177
1.1493,0.2177
1.1499,0.2177
1.1504,0.2177
1.1510,0.2228
1.1515,0.2177
1.1521,0.2228
1.1526,0.2228
1.1532,0.2177
1.1537,0.2177
1.1543,0.2177
1.1548,0.2228
1.1554,0.2177
1.1559,0.2228
1.1565,0.2177
1.1570,0.2228
1.1576,0.2177
1.1581,0.2177
1.1587,0.2177
1.1592,0.2177
1.1598,0.2177
1.1603,0.2228
1.1609,0.2177
1.1614,0.2228
1.1620,0.2177
1.1626,0.2228
1.1631,0.2177
1.1637,0.2228
1.1642,0.2228
1.1648,0.2228
1.1653,0.2177
1.1658,0.2177
1.1664,0.2177
1.1669,0.2177
1.1675,0.2228
1.1680,0.2228
1.1686,0.2177
1.1691,0.2228
1.1697,0.2177
1.1702,0.2228
1.1708,0.2177
1.1713,0.2228
1.1719,0.2228
1.1725,0.2228
1.1730,0.2177
1.1736,0.2228
1.1741,0.2177
1.1747,0.2228
1.1752,0.2177
1.1758,0.2177
1.1763,0.2177
1.1769,0.2228
1.1774,0.2177
1.1780,0.2177
1.1785,0.2228
1.1790,0.2177
1.1796,0.2228
1.1801,0.2228
1.1807,0.2228
1.1812,0.2177
1.1818,0.2177
1.1823,0.2228
1.1829,0.2177
1.1834,0.2228
1.1840,0.2228
1.1845,0.2228
1.1851,0.2228
1.1856,0.2228
1.1861,0.2177
1.1867,0.2228
1.1872,0.2228
1.1878,0.2177
1.1883,0.2228
1.1889,0.2177
1.1894,0.2177
1.1900,0.2177
1.1905,0.2228
1.1911,0.2177
1.1916,0.2177
1.1922,0.2228
1.1927,0.2228
1.1932,0.2177
1.1938,0.2177
1.1943,0.2177
1.1949,0.2177
1.1954,0.2177
1.1959,0.2228
1.1965,0.2177
1.1970,0.2177
1.1975,0.2177
1.1981,0.2177
1.1986,0.2279
1.1992,0.2228
1.1997,0.2177
1.2002,0.2228
1.2008,0.2177
1.2013,0.2228
1.2018,0.2177
1.2024,0.2228
1.2029,0.2177
1.2034,0.2228
1.2040,0.2177
1.2045,0.2177
1.2051,0.2177
1.2056,0.2177
1.2061,0.2228
1.2067,0.2228
1.2072,0.2177
1.2078,0.2228
1.2083,0.2228
1.2088,0.2177
1.2094,0.2228
1.2099,0.2228
1.2105,0.2228
1.2110,0.2228
1.2115,0.2228
1.2121,0.2228
1.2126,0.2177
1.2132,0.2177
1.2137,0.2177
1.2142,0.2228
1.2148,0.2177
1.2153,0.2177
1.2158,0.2177
1.2164,0.2279
1.2169,0.2228
1.2174,0.2228
1.2180,0.2177
1.2185,0.2228
1.2190,0.2228
1.2196,0.2228
1.2201,0.2228
1.2207,0.2177
1.2212,0.2228
1.2217,0.2177
1.2223,0.2177
1.2229,0.2177
1.2234,0.2177
1.2239,0.2177
1.2245,0.2177
1.2250,0.2177
1.2256,0.2177
1.2261,0.2228
1.2267,0.2228
1.2272,0.2177
1.2277,0.2177
1.2283,0.2177
1.2288,0.2177
1.2294,0.2228
1.2299,0.2177
1.2304,0.2228
1.2310,0.2177
1.2315,0.2228
1.2321,0.2177
1.2326,0.2228
1.2331,0.2177
1.2337,0.2177
1.2342,0.2228
1.2347,0.2228
1.2353,0.2228
1.2358,0.2177
1.2364,0.2177
1.2369,0.2228
1.2374,0.2228
1.2380,0.2177
1.2385,0.2228
1.2391,0.2228
1.2396,0.2228
1.2401,0.2228
1.2407,0.2228
1.2412,0.2228
1.2418,0.2279
1.2423,0.2127
1.2428,0.2228
1.2434,0.2228
1.2439,0.2177
1.2445,0.2177
1.2450,0.2177
1.2455,0.2177
1.2461,0.2228
1.2466,0.2228
1.2472,0.2228
1.2477,0.2228
1.2482,0.2177
1.2488,0.2177
1.2493,0.2177
1.2499,0.2177
1.2504,0.2228
1.2509,0.2228
1.2515,0.2177
1.2520,0.2177
1.2526,0.2228
1.2531,0.2177
1.2536,0.2177
1.2542,0.2177
1.2547,0.2228
1.2552,0.2177
1.2558,0.2177
1.2563,0.2228
1.2569,0.2177
1.2574,0.2279
1.2579,0.2177
1.2585,0.2228
1.2590,0.2177
1.2596,0.2228
1.2601,0.2177
1.2606,0.2228
1.2612,0.2228
1.2617,0.2228
1.2623,0.2228
1.2628,0.2177
1.2633,0.2177
1.2639,0.2228
1.2644,0.2177
1.2650,0.2177
1.2655,0.2177
1.2660,0.2177
1.2666,0.2177
1.2671,0.2177
1.2676,0.2228
1.2682,0.2228
1.2687,0.2228
1.2692,0.2228
1.2698,0.2228
1.2703,0.2228
1.2708,0.2228
1.2714,0.2177
1.2719,0.2228
1.2725,0.2228
1.2730,0.2177
1.2735,0.2177
1.2741,0.2177
1.2746,0.2228
1.2752,0.2228
1.2757,0.2228
1.2762,0.2228
1.2768,0.2177
1.2773,0.2228
1.2778,0.2177
1.2784,0.2177
1.2790,0.2228
1.2795,0.2177
1.2801,0.2127
1.2806,0.2177
1.2811,0.2228
1.2817,0.2228
1.2822,0.2228
1.2828,0.2177
1.2833,0.2228
1.2838,0.2228
1.2844,0.2228
1.2849,0.2177
1.2854,0.2228
1.2860,0.2228
1.2865,0.2177
1.2871,0.2228
1.2876,0.2228
1.2882,0.2177
1.2887,0.2228
1.2892,0.2177
1.2898,0.2177
1.2903,0.2177
1.2908,0.2177
1.2914,0.2177
1.2919,0.2228
1.2925,0.2177
1.2932,0.2177
1.2937,0.2228
1.2942,0.2177
1.2948,0.2228
1.2954,0.2177
1.2959,0.2177
1.2965,0.2228
1.2970,0.2177
1.2975,0.2228
1.2981,0.2177
1.2986,0.2228
1.2992,0.2177
1.2997,0.2228
1.3003,0.2177
1.3008,0.2228
1.3014,0.2228
1.3019,0.2177
1.3025,0.2228
1.3030,0.2177
1.3036,0.2228
1.3041,0.2177
1.3047,0.2228
1.3052,0.2177
1.3058,0.2228
1.3063,0.2228
1.3069,0.2228
1.3074,0.2228
1.3080,0.2228
1.3085,0.2177
1.3091,0.2228
1.3096,0.2177
1.3102,0.2228
1.3107,0.2177
1.3113,0.2228
1.3118,0.2228
1.3124,0.2228
1.3129,0.2177
1.3135,0.2177
1.3140,0.2228
1.3146,0.2228
1.3151,0.2177
1.3157,0.2228
1.3162,0.2228
1.3168,0.2228
1.3173,0.2228
1.3179,0.2228
1.3184,0.2177
1.3190,0.2228
1.3195,0.2177
1.3201,0.2177
1.3206,0.2177
1.3212,0.2228
1.3217,0.2228
1.3223,0.2177
1.3228,0.2177
1.3234,0.2228
1.3239,0.2228
1.3245,0.2177
1.3250,0.2177
1.3256,0.2228
1.3261,0.2177
1.3267,0.2177
1.3272,0.2177
1.3278,0.2228
1.3283,0.2177
1.3289,0.2279
1.3294,0.2228
1.3300,0.2228
1.3305,0.2177
1.3311,0.2177
1.3316,0.2228
1.3322,0.2228
1.3327,0.2177
1.3333,0.2228
1.3338,0.2177
1.3344,0.2177
1.3349,0.2177
1.3355,0.2279
1.3360,0.2228
1.3366,0.2228
1.3371,0.2177
1.3377,0.2228
1.3382,0.2228
1.3388,0.2228
1.3393,0.2228
1.3399,0.2228
1.3404,0.2177
1.3410,0.2177
1.3415,0.2228
1.3421,0.2177
1.3426,0.2228
1.3432,0.2228
1.3437,0.2177
1.3443,0.2228
1.3448,0.2177
1.3454,0.2228
1.3459,0.2177
1.3465,0.2228
1.3470,0.2228
1.3476,0.2228
1.3481,0.2177
1.3487,0.2228
1.3492,0.2228
1.3498,0.2177
1.3503,0.2228
1.3509,0.2177
1.3514,0.2228
1.3520,0.2228
1.3525,0.2228
1.3531,0.2228
1.3536,0.2177
1.3542,0.2177
1.3547,0.2228
1.3553,0.2228
1.3558,0.2177
1.3564,0.2228
1.3569,0.2228
1.3575,0.2177
1.3580,0.2228
1.3586,0.2177
1.3591,0.2177
1.3597,0.2228
1.3602,0.2228
1.3608,0.2228
1.3613,0.2228
1.3619,0.2228
1.3624,0.2177
1.3630,0.2279
1.3635,0.2228
1.3641,0.2228
1.3646,0.2177
1.3652,0.2228
1.3657,0.2127
1.3663,0.2177
1.3668,0.2228
1.3674,0.2177
1.3679,0.2228
1.3685,0.2177
1.3690,0.2177
1.3696,0.2177
1.3701,0.2177
1.3707,0.2177
1.3712,0.2228
1.3718,0.2177
1.3723,0.2177
1.3729,0.2177
1.3734,0.2177
1.3740,0.2228
1.3745,0.2177
1.3751,0.2177
1.3756,0.2177
1.3762,0.2177
1.3767,0.2177
1.3773,0.2228
1.3778,0.2177
1.3784,0.2228
1.3789,0.2228
1.3794,0.2228
1.3800,0.2177
1.3805,0.2177
1.3811,0.2177
1.3816,0.2177
1.3822,0.2228
1.3827,0.2228
1.3833,0.2177
1.3838,0.2228
1.3844,0.2279
1.3849,0.2228
1.3855,0.2228
1.3860,0.2177
1.3866,0.2177
1.3871,0.2177
1.3877,0.2228
1.3882,0.2228
1.3888,0.2228
1.3893,0.2228
1.3899,0.2177
1.3904,0.2228
1.3910,0.2228
1.3915,0.2228
1.3921,0.2228
1.3926,0.2177
1.3932,0.2177
1.3937,0.2177
1.3943,0.2177
1.3948,0.2177
1.3954,0.2177
1.3959,0.2228
1.3965,0.2228
1.3970,0.2228
1.3976,0.2228
1.3981,0.2228
1.3987,0.2228
1.3992,0.2177
1.3998,0.2177
1.4003,0.2177
1.4009,0.2228
1.4014,0.2228
1.4020,0.2177
1.4025,0.2177
1.4031,0.2177
1.4036,0.2228
1.4042,0.2177
1.4048,0.2177
1.4054,0.2177
1.4060,0.2228
1.4065,0.2228
1.4071,0.2228
1.4077,0.2177
1.4082,0.2228
1.4088,0.2279
1.4094,0.2228
1.4099,0.2228
1.4105,0.2177
1.4111,0.2177
1.4119,0.2228
1.4125,0.2177
1.4131,0.2228
1.4137,0.2177
1.4142,0.2177
1.4148,0.2228
1.4154,0.2177
1.4160,0.2177
1.4165,0.2177
1.4171,0.2228
1.4176,0.2177
1.4182,0.2228
1.4187,0.2228
1.4193,0.2177
1.4198,0.2228
1.4203,0.2177
1.4209,0.2228
1.4214,0.2177
1.4220,0.2228
1.4225,0.2177
1.4231,0.2228
1.4236,0.2228
1.4242,0.2228
1.4247,0.2177
1.4253,0.2228
1.4258,0.2177
1.4264,0.2228
1.4269,0.2279
1.4274,0.2228
1.4287,0.2228
1.4292,0.2228
1.4298,0.2177
1.4303,0.2228
1.4309,0.2228
1.4314,0.2279
1.4320,0.2228
1.4325,0.2177
1.4331,0.2228
1.4336,0.2279
1.4342,0.2228
1.4347,0.2228
1.4353,0.2279
1.4358,0.2228
1.4364,0.2228
1.4369,0.2279
1.4375,0.2228
1.4380,0.2228
1.4386,0.2279
1.4391,0.2279
1.4397,0.2279
1.4402,0.2279
1.4407,0.2329
1.4413,0.2279
1.4418,0.2279
1.4424,0.2279
1.4429,0.2279
1.4435,0.2329
1.4440,0.2279
1.4446,0.2279
1.4451,0.2329
1.4457,0.2228
1.4462,0.2329
1.4468,0.2279
1.4473,0.2329
1.4478,0.2329
1.4484,0.2279
1.4489,0.2279
1.4495,0.2279
1.4500,0.2329
1.4506,0.2329
1.4511,0.2279
1.4517,0.2329
1.4522,0.2329
1.4528,0.2380
1.4533,0.2329
1.4539,0.2329
1.4544,0.2329
1.4550,0.2380
1.4555,0.2380
1.4561,0.2329
1.4566,0.2329
1.4572,0.2380
1.4577,0.2329
1.4583,0.2329
1.4588,0.2329
1.4594,0.2380
1.4599,0.2329
1.4605,0.2380
1.4610,0.2430
1.4616,0.2380
1.4621,0.2380
1.4627,0.2380
1.4632,0.2329
1.4638,0.2380
1.4643,0.2430
1.4649,0.2380
1.4654,0.2430
1.4659,0.2430
1.4665,0.2430
1.4670,0.2481
1.4676,0.2430
1.4681,0.2430
1.4687,0.2430
1.4692,0.2430
1.4698,0.2430
1.4703,0.2430
1.4709,0.2481
1.4714,0.2481
1.4720,0.2430
1.4725,0.2430
1.4731,0.2481
1.4736,0.2481
1.4742,0.2430
1.4747,0.2481
1.4753,0.2481
1.4758,0.2481
1.4764,0.2481
1.4769,0.2481
1.4775,0.2481
1.4780,0.2532
1.4786,0.2532
1.4791,0.2532
1.4797,0.2481
1.4802,0.2532
1.4808,0.2532
1.4813,0.2532
1.4819,0.2532
1.4824,0.2532
1.4830,0.2582
1.4835,0.2532
1.4841,0.2532
1.4846,0.2582
1.4852,0.2532
1.4857,0.2582
1.4863,0.2532
1.4868,0.2582
1.4874,0.2532
1.4879,0.2582
1.4885,0.2582
1.4890,0.2582
1.4896,0.2582
1.4901,0.2633
1.4907,0.2582
1.4912,0.2684
1.4918,0.2582
1.4923,0.2582
1.4929,0.2684
1.4934,0.2684
1.4940,0.2684
1.4945,0.2633
