Время[c],Напряжение[В]
2.4639,1.3821
2.4644,1.3821
2.4649,1.3871
2.4655,1.3871
2.4660,1.3821
2.4665,1.3871
2.4671,1.3921
2.4676,1.3871
2.4681,1.3770
2.4687,1.3921
2.4692,1.3871
2.4697,1.3871
2.4703,1.3871
2.4708,1.3821
2.4713,1.3871
2.4719,1.3871
2.4724,1.3921
2.4729,1.3871
2.4735,1.3821
2.4740,1.3871
2.4745,1.3821
2.4750,1.3871
2.4757,1.3921
2.4762,1.3871
2.4767,1.3871
2.4773,1.3871
2.4778,1.3921
2.4784,1.3871
2.4789,1.3821
2.4794,1.3871
2.4800,1.3921
2.4805,1.3871
2.4810,1.3871
2.4816,1.3921
2.4821,1.3871
2.4826,1.3921
2.4832,1.3921
2.4837,1.3921
2.4842,1.3921
2.4848,1.3871
2.4853,1.3921
2.4859,1.3871
2.4864,1.3871
2.4869,1.3921
2.4875,1.3871
2.4880,1.3921
2.4885,1.3921
2.4891,1.3871
2.4896,1.3871
2.4901,1.3972
2.4907,1.3972
2.4912,1.3921
2.4917,1.3921
2.4923,1.3921
2.4928,1.3972
2.4934,1.3972
2.4939,1.3921
2.4944,1.3921
2.4950,1.3921
2.4955,1.3871
2.4960,1.3921
2.4966,1.3972
2.4971,1.3921
2.4976,1.3871
2.4982,1.3972
2.4987,1.3972
2.4992,1.3972
2.4998,1.3921
2.5003,1.3921
2.5009,1.3921
2.5014,1.3921
2.5019,1.3921
2.5025,1.3921
2.5030,1.3972
2.5035,1.3972
2.5041,1.3972
2.5046,1.3972
2.5051,1.3972
2.5057,1.3972
2.5062,1.3972
2.5068,1.3972
2.5073,1.3972
2.5078,1.3972
2.5084,1.3972
2.5089,1.3972
2.5094,1.3972
2.5101,1.3972
2.5107,1.3921
2.5136,1.3972
2.5142,1.3921
2.5148,1.4022
2.5153,1.3921
2.5159,1.3972
2.5164,1.3972
2.5170,1.3972
2.5175,1.3921
2.5181,1.3972
2.5187,1.4022
2.5193,1.3972
2.5198,1.3921
2.5203,1.3972
2.5209,1.3921
2.5214,1.4022
2.5220,1.3972
2.5225,1.4022
2.5231,1.3972
2.5236,1.3972
2.5241,1.3972
2.5247,1.3972
2.5252,1.3972
2.5258,1.3972
2.5264,1.4022
2.5270,1.3972
2.5276,1.3972
2.5282,1.4022
2.5288,1.3972
2.5295,1.4022
2.5301,1.3972
2.5307,1.3972
2.5313,1.3972
2.5319,1.3972
2.5324,1.4022
2.5330,1.3972
2.5336,1.3972
2.5341,1.4022
2.5347,1.3972
2.5352,1.4022
2.5358,1.3972
2.5364,1.3972
2.5370,1.4022
2.5376,1.4022
2.5382,1.4022
2.5388,1.4022
2.5393,1.4022
2.5399,1.4022
2.5405,1.4022
2.5410,1.4022
2.5416,1.4022
2.5421,1.4022
2.5426,1.4022
2.5432,1.3972
2.5437,1.4022
2.5443,1.4022
2.5448,1.4022
2.5453,1.4022
2.5459,1.4022
2.5464,1.3921
2.5470,1.4022
2.5475,1.4022
2.5480,1.4022
2.5486,1.4022
2.5491,1.3972
2.5496,1.3972
2.5502,1.3972
2.5507,1.3972
2.5512,1.4022
2.5518,1.3972
2.5523,1.3972
2.5529,1.3972
2.5535,1.4022
2.5540,1.3972
2.5546,1.4022
2.5551,1.4022
2.5557,1.4022
2.5562,1.3972
2.5567,1.4022
2.5573,1.4022
2.5578,1.4022
2.5583,1.4022
2.5589,1.3972
2.5594,1.4022
2.5600,1.4073
2.5605,1.4022
2.5610,1.3972
2.5616,1.3972
2.5621,1.4022
2.5627,1.4022
2.5632,1.4022
2.5637,1.4022
2.5643,1.4022
2.5648,1.3972
2.5653,1.4022
2.5659,1.3972
2.5664,1.4022
2.5670,1.4022
2.5675,1.3972
2.5681,1.3972
2.5686,1.4022
2.5692,1.4022
2.5697,1.4022
2.5702,1.3972
2.5708,1.4022
2.5713,1.4022
2.5719,1.4022
2.5724,1.4022
2.5729,1.4022
2.5735,1.3972
2.5740,1.4022
2.5746,1.4022
2.5751,1.4022
2.5757,1.4022
2.5762,1.4022
2.5768,1.4022
2.5773,1.4022
2.5778,1.4022
2.5784,1.4022
2.5789,1.4073
2.5794,1.4022
2.5800,1.4022
2.5805,1.4022
2.5810,1.4022
2.5816,1.4022
2.5821,1.4022
2.5826,1.4022
2.5832,1.4022
2.5837,1.4022
2.5842,1.4022
2.5848,1.3972
2.5853,1.4022
2.5858,1.3972
2.5864,1.3972
2.5869,1.4022
2.5875,1.3972
2.5880,1.4022
2.5885,1.3972
2.5891,1.4022
2.5896,1.4022
2.5901,1.3972
2.5907,1.4022
2.5912,1.3972
2.5917,1.4073
2.5923,1.3972
2.5928,1.4022
2.5933,1.4022
2.5939,1.3972
2.5944,1.4022
2.5949,1.4022
2.5955,1.4022
2.5960,1.4022
2.5966,1.4022
2.5971,1.4022
2.5976,1.4022
2.5982,1.4022
2.5987,1.4022
2.5992,1.4022
2.5998,1.4022
2.6003,1.3972
2.6008,1.4022
2.6014,1.3972
2.6019,1.4022
2.6024,1.4022
2.6030,1.4022
2.6035,1.3972
2.6040,1.4073
2.6046,1.4022
2.6051,1.4022
2.6057,1.4022
2.6062,1.4022
2.6067,1.4022
2.6073,1.4022
2.6078,1.4022
2.6083,1.4022
2.6089,1.3972
2.6094,1.4022
2.6099,1.4022
2.6105,1.4022
2.6110,1.4022
2.6115,1.4022
2.6121,1.3972
2.6126,1.4022
2.6131,1.4022
2.6137,1.4022
2.6142,1.3972
2.6147,1.4022
2.6153,1.3972
2.6158,1.3972
2.6163,1.4022
2.6169,1.4022
2.6174,1.3972
2.6179,1.4022
2.6185,1.3972
2.6190,1.3972
2.6195,1.3972
2.6201,1.3972
2.6206,1.3972
2.6211,1.3972
2.6217,1.3972
2.6222,1.4022
2.6227,1.4022
2.6233,1.3972
2.6238,1.4022
2.6243,1.4022
2.6249,1.4022
2.6254,1.4022
2.6259,1.4022
2.6265,1.3972
2.6270,1.3972
2.6276,1.4022
2.6281,1.4022
2.6286,1.4022
2.6292,1.3972
2.6297,1.3972
2.6302,1.3972
2.6308,1.4022
2.6313,1.4022
2.6318,1.3972
2.6324,1.3972
2.6329,1.4022
2.6334,1.3972
2.6340,1.3972
2.6345,1.3972
2.6350,1.3972
2.6356,1.3972
2.6361,1.3972
2.6366,1.4022
2.6372,1.3972
2.6377,1.3921
2.6382,1.4022
2.6388,1.3972
2.6393,1.4022
2.6398,1.4022
2.6404,1.4022
2.6409,1.3972
2.6414,1.3972
2.6420,1.4022
2.6425,1.3972
2.6430,1.4022
2.6436,1.3921
2.6441,1.4022
2.6447,1.4022
2.6452,1.3972
2.6457,1.4022
2.6463,1.3972
2.6468,1.3972
2.6473,1.3972
2.6479,1.3972
2.6484,1.3972
2.6489,1.3921
2.6495,1.3972
2.6500,1.4022
2.6505,1.4022
2.6511,1.3972
2.6516,1.3972
2.6521,1.3972
2.6527,1.3972
2.6532,1.3972
2.6537,1.3972
2.6543,1.4022
2.6548,1.3921
2.6553,1.4022
2.6559,1.3972
2.6564,1.3921
2.6569,1.3972
2.6575,1.3921
2.6580,1.4022
2.6586,1.3972
2.6591,1.3921
2.6596,1.3972
2.6602,1.3972
2.6607,1.3972
2.6612,1.3972
2.6618,1.3921
2.6623,1.3972
2.6628,1.3921
2.6634,1.3972
2.6639,1.3921
2.6644,1.3972
2.6650,1.3972
2.6655,1.3972
2.6660,1.3972
2.6666,1.3972
2.6671,1.3972
2.6676,1.3972
2.6682,1.3921
2.6687,1.3921
2.6692,1.3972
2.6698,1.3972
2.6703,1.3921
2.6708,1.3972
2.6714,1.3972
2.6719,1.3921
2.6724,1.3972
2.6730,1.3972
2.6735,1.3972
2.6741,1.3972
2.6746,1.3921
2.6751,1.3921
2.6757,1.3921
2.6763,1.3921
2.6768,1.3972
2.6774,1.3921
2.6779,1.3972
2.6784,1.3921
2.6790,1.3972
2.6795,1.3972
2.6801,1.3972
2.6806,1.3921
2.6811,1.3972
2.6817,1.3972
2.6822,1.3921
2.6827,1.3972
2.6833,1.3972
2.6838,1.3921
2.6844,1.3921
2.6849,1.3972
2.6854,1.3972
2.6860,1.3921
2.6865,1.3972
2.6871,1.3921
2.6876,1.3921
2.6881,1.3921
2.6887,1.3921
2.6892,1.3921
2.6897,1.3871
2.6903,1.3921
2.6908,1.3972
2.6914,1.3972
2.6919,1.3921
2.6924,1.3921
2.6930,1.3921
2.6935,1.3972
2.6941,1.3921
2.6946,1.3972
2.6951,1.3972
2.6957,1.3871
2.6962,1.3972
2.6967,1.3921
2.6973,1.3972
2.6978,1.3921
2.6984,1.3921
2.6989,1.3871
2.6994,1.3921
2.7000,1.3921
2.7005,1.3972
2.7011,1.3921
2.7016,1.3921
2.7021,1.3921
2.7027,1.3921
2.7032,1.3921
2.7037,1.3921
2.7043,1.3921
2.7048,1.3921
2.7054,1.3921
2.7059,1.3972
2.7064,1.3921
2.7070,1.3921
2.7075,1.3972
2.7081,1.3871
2.7086,1.3921
2.7091,1.3921
2.7097,1.3921
2.7102,1.3921
2.7107,1.3921
2.7113,1.3921
2.7118,1.3871
2.7124,1.3921
2.7129,1.3972
2.7135,1.3871
2.7140,1.3871
2.7146,1.3921
2.7151,1.3921
2.7156,1.3871
2.7162,1.3921
2.7167,1.3972
2.7172,1.3871
2.7178,1.3921
2.7183,1.3921
2.7189,1.3871
2.7194,1.3921
2.7199,1.3921
2.7205,1.3871
2.7210,1.3921
2.7216,1.3921
2.7221,1.3921
2.7226,1.3921
2.7232,1.3871
2.7237,1.3921
2.7242,1.3871
2.7248,1.3921
2.7253,1.3921
2.7259,1.3921
2.7264,1.3921
2.7269,1.3871
2.7275,1.3871
2.7280,1.3871
2.7285,1.3921
2.7291,1.3921
2.7296,1.3921
2.7301,1.3921
2.7307,1.3921
2.7312,1.3972
2.7317,1.3921
2.7323,1.3871
2.7328,1.3921
2.7334,1.3921
2.7339,1.3921
2.7345,1.3921
2.7350,1.3921
2.7355,1.3921
2.7361,1.3921
2.7366,1.3921
2.7371,1.3921
2.7377,1.3871
2.7382,1.3921
2.7388,1.3871
2.7393,1.3871
2.7398,1.3871
2.7404,1.3921
2.7409,1.3921
2.7415,1.3921
2.7420,1.3871
2.7426,1.3921
2.7431,1.3871
2.7436,1.3921
2.7442,1.3921
2.7447,1.3921
2.7452,1.3921
2.7458,1.3921
2.7463,1.3921
2.7468,1.3871
2.7474,1.3921
2.7479,1.3921
2.7485,1.3871
2.7490,1.3921
2.7495,1.3921
2.7501,1.3821
2.7506,1.3921
2.7511,1.3871
2.7517,1.3921
2.7522,1.3921
2.7527,1.3871
2.7533,1.3921
2.7538,1.3921
2.7544,1.3921
2.7549,1.3921
2.7554,1.3921
2.7560,1.3871
2.7565,1.3871
2.7571,1.3921
2.7576,1.3921
2.7581,1.3871
2.7587,1.3921
2.7592,1.3921
2.7597,1.3921
2.7603,1.3921
2.7608,1.3921
2.7614,1.3871
2.7619,1.3871
2.7624,1.3871
2.7630,1.3871
2.7635,1.3871
2.7641,1.3921
2.7646,1.3871
2.7651,1.3871
2.7657,1.3921
2.7662,1.3921
2.7667,1.3821
2.7673,1.3871
2.7678,1.3921
2.7684,1.3871
2.7689,1.3871
2.7694,1.3871
2.7700,1.3921
2.7705,1.3871
2.7710,1.3921
2.7716,1.3871
2.7721,1.3871
2.7727,1.3921
2.7732,1.3921
2.7737,1.3921
2.7743,1.3921
2.7748,1.3921
2.7754,1.3871
2.7759,1.3921
2.7764,1.3921
2.7771,1.3871
2.7776,1.3871
2.7781,1.3921
2.7787,1.3921
2.7792,1.3921
2.7797,1.3921
2.7803,1.3871
2.7808,1.3871
2.7813,1.3871
2.7819,1.3921
2.7824,1.3871
2.7833,1.3921
2.7839,1.3871
2.7844,1.3871
2.7850,1.3871
2.7855,1.3871
2.7860,1.3921
2.7866,1.3871
2.7871,1.3921
2.7876,1.3821
2.7882,1.3821
2.7887,1.3921
2.7892,1.3871
2.7898,1.3921
2.7903,1.3871
2.7908,1.3871
2.7914,1.3871
2.7919,1.3871
2.7924,1.3871
2.7930,1.3921
2.8035,1.3871
2.8040,1.3871
2.8046,1.3921
2.8051,1.3871
2.8056,1.3871
2.8062,1.3871
2.8067,1.3921
2.8072,1.3871
2.8078,1.3871
2.8083,1.3821
2.8088,1.3871
2.8094,1.3921
2.8099,1.3871
2.8105,1.3871
2.8110,1.3871
2.8115,1.3921
2.8121,1.3871
2.8126,1.3871
2.8131,1.3871
2.8137,1.3921
2.8142,1.3871
2.8147,1.3821
2.8153,1.3921
2.8158,1.3871
2.8163,1.3871
2.8169,1.3871
2.8174,1.3871
2.8179,1.3921
2.8185,1.3921
2.8190,1.3871
2.8195,1.3871
2.8201,1.3921
2.8206,1.3821
2.8212,1.3871
2.8217,1.3921
2.8222,1.3871
2.8228,1.3871
2.8233,1.3921
2.8239,1.3821
2.8244,1.3921
2.8249,1.3871
2.8255,1.3871
2.8260,1.3871
2.8265,1.3871
2.8271,1.3871
2.8276,1.3871
2.8281,1.3821
2.8287,1.3921
2.8292,1.3871
2.8297,1.3871
2.8303,1.3921
2.8308,1.3921
2.8313,1.3921
2.8319,1.3871
2.8324,1.3871
2.8329,1.3871
2.8335,1.3921
2.8340,1.3871
2.8345,1.3871
2.8351,1.3871
2.8356,1.3821
2.8362,1.3921
2.8367,1.3871
2.8372,1.3871
2.8378,1.3871
2.8383,1.3871
2.8388,1.3921
2.8394,1.3821
2.8399,1.3871
2.8404,1.3871
2.8410,1.3871
2.8415,1.3821
2.8420,1.3871
2.8426,1.3871
2.8431,1.3871
2.8436,1.3871
2.8442,1.3871
2.8447,1.3871
2.8452,1.3871
2.8458,1.3821
2.8463,1.3871
2.8468,1.3921
2.8474,1.3871
2.8479,1.3871
2.8485,1.3821
2.8490,1.3821
2.8495,1.3821
2.8501,1.3821
2.8506,1.3871
2.8511,1.3821
2.8517,1.3821
2.8522,1.3871
2.8527,1.3871
2.8533,1.3871
2.8538,1.3871
2.8543,1.3871
2.8549,1.3871
2.8554,1.3871
2.8559,1.3871
2.8565,1.3821
2.8570,1.3871
2.8575,1.3871
2.8581,1.3821
2.8586,1.3871
2.8592,1.3871
2.8597,1.3821
2.8602,1.3871
2.8608,1.3821
2.8613,1.3871
2.8618,1.3871
2.8624,1.3871
2.8629,1.3871
2.8634,1.3871
2.8640,1.3821
2.8645,1.3871
2.8650,1.3871
2.8656,1.3871
2.8661,1.3821
2.8666,1.3821
2.8672,1.3871
2.8677,1.3770
2.8682,1.3871
2.8688,1.3821
2.8693,1.3821
2.8698,1.3921
2.8704,1.3871
2.8709,1.3871
2.8715,1.3871
2.8720,1.3770
2.8725,1.3821
2.8731,1.3821
2.8736,1.3871
2.8741,1.3871
2.8747,1.3871
2.8753,1.3821
2.8758,1.3821
2.8764,1.3821
2.8769,1.3821
2.8775,1.3871
2.8781,1.3871
2.8786,1.3821
2.8791,1.3871
2.8797,1.3871
2.8802,1.3821
2.8807,1.3871
2.8813,1.3871
2.8818,1.3821
2.8823,1.3821
2.8829,1.3871
2.8834,1.3821
2.8840,1.3871
2.8845,1.3821
2.8851,1.3821
2.8856,1.3871
2.8861,1.3821
2.8867,1.3871
2.8872,1.3871
2.8877,1.3821
2.8883,1.3871
2.8888,1.3770
2.8894,1.3871
2.8899,1.3821
2.8904,1.3821
2.8910,1.3821
2.8915,1.3821
2.8920,1.3871
2.8926,1.3871
2.8931,1.3821
2.8937,1.3871
2.8942,1.3821
2.8947,1.3770
2.8953,1.3821
2.8958,1.3871
2.8963,1.3821
2.8969,1.3871
2.8974,1.3821
2.8980,1.3770
2.8985,1.3871
2.8990,1.3871
2.8996,1.3871
2.9001,1.3871
2.9007,1.3821
2.9012,1.3871
2.9017,1.3871
2.9023,1.3871
2.9028,1.3821
2.9033,1.3871
2.9039,1.3821
2.9044,1.3821
2.9050,1.3770
2.9055,1.3821
2.9060,1.3821
2.9066,1.3871
2.9071,1.3871
2.9076,1.3821
2.9082,1.3871
2.9087,1.3821
2.9092,1.3871
2.9098,1.3871
2.9103,1.3821
2.9109,1.3821
2.9114,1.3871
2.9119,1.3821
2.9125,1.3821
2.9130,1.3871
2.9136,1.3821
2.9141,1.3821
2.9146,1.3821
2.9152,1.3821
2.9158,1.3821
2.9163,1.3821
2.9168,1.3821
2.9174,1.3871
2.9179,1.3871
2.9184,1.3821
2.9190,1.3821
2.9195,1.3821
2.9201,1.3821
2.9206,1.3821
2.9211,1.3821
2.9217,1.3821
2.9222,1.3821
2.9227,1.3821
2.9233,1.3821
2.9238,1.3821
2.9243,1.3821
2.9249,1.3821
2.9254,1.3770
2.9259,1.3720
2.9265,1.3821
2.9270,1.3821
2.9276,1.3821
2.9281,1.3871
2.9286,1.3821
2.9292,1.3821
2.9297,1.3821
2.9302,1.3821
2.9308,1.3871
2.9313,1.3821
2.9318,1.3770
2.9324,1.3821
2.9329,1.3821
2.9335,1.3821
2.9340,1.3770
2.9345,1.3821
2.9351,1.3871
2.9356,1.3821
2.9361,1.3821
2.9367,1.3871
2.9372,1.3821
2.9377,1.3821
2.9383,1.3821
2.9388,1.3821
2.9393,1.3821
2.9399,1.3821
2.9404,1.3770
2.9410,1.3821
2.9415,1.3821
2.9420,1.3871
2.9426,1.3770
2.9431,1.3770
2.9436,1.3821
2.9442,1.3821
2.9447,1.3821
2.9452,1.3871
2.9458,1.3821
2.9463,1.3821
2.9468,1.3871
2.9474,1.3821
2.9479,1.3821
2.9485,1.3821
2.9490,1.3770
2.9495,1.3821
2.9501,1.3770
2.9506,1.3871
2.9511,1.3871
2.9517,1.3821
2.9522,1.3821
2.9527,1.3821
2.9533,1.3821
2.9538,1.3821
2.9543,1.3821
2.9549,1.3821
2.9554,1.3821
2.9560,1.3821
2.9565,1.3821
2.9570,1.3821
2.9576,1.3821
2.9581,1.3821
2.9587,1.3821
2.9592,1.3770
2.9597,1.3821
2.9603,1.3821
2.9608,1.3770
2.9613,1.3821
2.9619,1.3821
2.9624,1.3821
2.9629,1.3821
2.9635,1.3770
2.9640,1.3770
2.9645,1.3821
2.9651,1.3821
2.9656,1.3821
2.9662,1.3821
2.9667,1.3770
2.9672,1.3821
2.9678,1.3770
2.9683,1.3821
2.9688,1.3770
2.9694,1.3770
2.9699,1.3821
2.9704,1.3821
2.9710,1.3821
2.9715,1.3821
2.9720,1.3821
2.9726,1.3821
2.9731,1.3821
2.9737,1.3821
2.9742,1.3821
2.9747,1.3821
2.9753,1.3821
2.9758,1.3770
2.9764,1.3821
2.9769,1.3821
2.9774,1.3821
2.9781,1.3821
2.9786,1.3770
2.9792,1.3821
2.9797,1.3821
2.9802,1.3821
2.9808,1.3821
2.9813,1.3821
2.9818,1.3821
2.9824,1.3821
2.9829,1.3821
2.9835,1.3821
2.9840,1.3821
2.9845,1.3770
2.9851,1.3821
2.9856,1.3821
2.9861,1.3770
2.9867,1.3821
2.9872,1.3770
2.9877,1.3821
2.9883,1.3821
2.9888,1.3821
2.9893,1.3770
2.9899,1.3770
2.9904,1.3770
2.9909,1.3821
2.9915,1.3720
2.9920,1.3821
2.9925,1.3770
2.9931,1.3871
2.9936,1.3770
2.9941,1.3770
2.9947,1.3770
2.9952,1.3770
2.9957,1.3821
2.9963,1.3770
2.9968,1.3770
2.9973,1.3871
2.9979,1.3821
2.9984,1.3821
2.9990,1.3770
2.9995,1.3871
3.0000,1.3821
3.0006,1.3821
3.0011,1.3770
3.0016,1.3821
3.0022,1.3821
3.0027,1.3770
3.0032,1.3821
3.0038,1.3821
3.0043,1.3821
3.0048,1.3821
3.0054,1.3821
3.0059,1.3770
3.0064,1.3821
3.0070,1.3821
3.0075,1.3770
3.0080,1.3821
3.0086,1.3770
3.0091,1.3770
3.0097,1.3770
3.0102,1.3821
3.0108,1.3770
3.0114,1.3770
3.0120,1.3821
3.0125,1.3821
3.0131,1.3720
3.0137,1.3770
3.0143,1.3770
3.0148,1.3770
3.0154,1.3821
3.0159,1.3770
3.0164,1.3821
3.0170,1.3821
3.0176,1.3770
3.0181,1.3821
3.0186,1.3770
3.0192,1.3770
3.0198,1.3821
3.0203,1.3770
3.0208,1.3821
3.0214,1.3821
3.0219,1.3821
3.0224,1.3821
3.0230,1.3770
3.0235,1.3821
3.0241,1.3770
3.0246,1.3871
3.0253,1.3821
3.0259,1.3821
3.0264,1.3770
3.0270,1.3871
3.0276,1.3871
3.0281,1.3821
3.0287,1.3821
3.0293,1.3821
3.0298,1.3821
3.0303,1.3821
3.0309,1.3871
3.0314,1.3821
3.0320,1.3821
3.0326,1.3821
3.0331,1.3821
3.0336,1.3821
3.0342,1.3821
3.0347,1.3821
3.0352,1.3821
3.0358,1.3821
3.0363,1.3821
3.0369,1.3821
3.0374,1.3821
3.0380,1.3770
3.0385,1.3821
3.0390,1.3871
3.0396,1.3821
3.0401,1.3821
3.0407,1.3821
3.0412,1.3821
3.0417,1.3770
3.0423,1.3821
3.0428,1.3821
3.0433,1.3821
3.0439,1.3821
3.0444,1.3871
3.0449,1.3871
3.0455,1.3821
3.0460,1.3821
3.0465,1.3871
3.0471,1.3871
3.0476,1.3871
3.0481,1.3871
3.0487,1.3821
3.0492,1.3871
3.0497,1.3871
3.0503,1.3871
3.0508,1.3821
3.0513,1.3921
3.0519,1.3871
3.0524,1.3871
3.0530,1.3871
3.0535,1.3871
3.0540,1.3871
3.0546,1.3871
3.0551,1.3921
3.0556,1.3921
3.0562,1.3871
3.0567,1.3871
3.0572,1.3921
3.0578,1.3871
3.0583,1.3871
3.0588,1.3821
3.0594,1.3921
3.0599,1.3921
3.0605,1.3921
3.0610,1.3871
3.0615,1.3921
3.0621,1.3871
3.0626,1.3871
3.0631,1.3871
3.0637,1.3921
3.0642,1.3921
3.0647,1.3871
3.0653,1.3921
3.0658,1.3871
3.0663,1.3921
3.0669,1.3871
3.0674,1.3921
3.0679,1.3921
3.0685,1.3871
3.0690,1.3921
3.0695,1.3871
3.0701,1.3921
3.0706,1.3921
3.0711,1.3921
3.0717,1.3921
3.0722,1.3921
3.0727,1.3921
3.0733,1.3921
3.0738,1.3972
3.0743,1.3921
3.0749,1.3972
3.0754,1.3921
3.0759,1.3921
3.0765,1.3921
3.0770,1.3921
3.0775,1.3921
3.0782,1.3972
3.0787,1.3921
3.0792,1.3972
3.0798,1.3972
3.0803,1.3921
3.0809,1.3921
3.0814,1.3921
3.0819,1.3972
3.0825,1.3972
3.0830,1.3921
3.0836,1.3972
3.0841,1.3972
3.0846,1.3972
3.0852,1.3921
3.0857,1.3972
3.0863,1.3972
3.0868,1.3972
3.0873,1.3972
3.0879,1.3921
3.0884,1.3972
3.0889,1.3972
3.0895,1.3921
3.0900,1.3972
3.0906,1.3972
3.0911,1.3921
3.0916,1.3972
3.0922,1.3972
3.0927,1.3972
3.0933,1.3972
3.0938,1.3972
3.0944,1.3972
3.0949,1.3972
3.0954,1.3972
3.0960,1.3921
3.0965,1.4022
3.0970,1.3972
3.0976,1.3972
3.0981,1.3972
3.0987,1.3921
3.0992,1.3921
3.0997,1.4022
3.1003,1.3972
3.1008,1.3972
3.1013,1.3972
3.1019,1.3972
3.1024,1.3921
3.1029,1.3921
3.1035,1.3972
3.1040,1.3972
3.1046,1.3972
3.1051,1.3972
3.1056,1.3972
3.1062,1.3972
3.1067,1.4022
3.1073,1.3972
3.1078,1.3972
3.1083,1.3921
3.1089,1.3972
3.1094,1.3972
3.1099,1.3921
3.1105,1.3972
3.1110,1.3972
3.1116,1.3972
3.1121,1.4022
3.1126,1.3972
3.1132,1.4022
3.1137,1.4022
3.1143,1.3972
3.1148,1.4022
3.1153,1.3972
3.1159,1.3972
3.1164,1.4022
3.1170,1.3972
3.1175,1.4022
3.1180,1.3972
3.1186,1.4022
3.1191,1.4022
3.1196,1.3972
3.1202,1.3972
3.1207,1.4022
3.1213,1.4022
3.1219,1.4022
3.1225,1.3972
3.1231,1.4022
3.1237,1.4022
3.1242,1.4022
3.1248,1.4022
3.1254,1.4022
3.1260,1.3972
3.1266,1.3972
3.1271,1.4022
3.1277,1.4022
3.1283,1.3972
3.1288,1.3972
3.1294,1.4022
3.1300,1.3972
3.1306,1.3972
3.1311,1.4022
3.1316,1.4022
3.1322,1.3972
3.1327,1.4022
3.1333,1.4022
3.1338,1.4022
3.1343,1.4022
3.1349,1.3972
3.1354,1.4073
3.1360,1.3972
3.1365,1.3972
3.1371,1.3972
3.1376,1.4022
3.1382,1.4022
3.1387,1.3972
3.1392,1.4022
3.1398,1.4022
3.1403,1.3972
3.1409,1.4022
3.1414,1.4022
3.1419,1.4022
3.1425,1.4022
3.1430,1.4022
3.1435,1.4022
3.1441,1.4022
3.1446,1.4022
3.1452,1.4022
3.1457,1.4022
3.1462,1.4022
3.1468,1.4022
3.1473,1.4022
3.1478,1.4022
3.1484,1.4022
3.1489,1.4022
3.1494,1.4073
3.1500,1.4022
3.1505,1.4022
3.1510,1.4022
3.1516,1.4022
3.1521,1.3972
3.1527,1.4022
3.1532,1.4022
3.1538,1.3972
3.1543,1.4022
3.1548,1.4022
3.1554,1.4022
3.1559,1.4022
3.1565,1.4022
3.1570,1.4022
3.1575,1.3972
3.1581,1.4022
3.1586,1.4022
3.1591,1.4022
3.1597,1.4022
3.1602,1.4022
3.1608,1.4022
3.1613,1.4022
3.1618,1.4022
3.1624,1.4022
3.1629,1.3972
3.1635,1.4022
3.1640,1.4022
3.1646,1.3972
3.1651,1.4022
3.1656,1.4022
3.1662,1.3921
3.1667,1.4022
3.1672,1.4022
3.1678,1.4022
3.1683,1.4022
3.1689,1.3972
3.1694,1.4022
3.1699,1.3972
3.1705,1.3972
3.1710,1.4022
3.1716,1.4022
3.1721,1.4022
3.1726,1.4022
3.1732,1.4022
3.1737,1.4022
3.1743,1.4022
3.1748,1.4022
3.1753,1.3972
3.1759,1.3972
3.1764,1.4022
3.1770,1.4022
3.1775,1.4022
3.1780,1.4022
3.1787,1.3972
3.1792,1.4022
3.1798,1.4022
3.1803,1.3972
3.1808,1.3972
3.1814,1.4022
3.1819,1.4073
3.1824,1.4022
3.1830,1.4022
3.1835,1.4022
3.1840,1.4022
3.1846,1.4022
3.1851,1.4022
3.1856,1.4022
3.1862,1.4022
3.1867,1.4022
3.1872,1.3972
3.1878,1.3972
3.1883,1.4022
3.1888,1.3972
3.1894,1.3972
3.1899,1.3972
3.1904,1.4022
3.1910,1.4022
3.1915,1.4022
3.1920,1.3972
3.1926,1.4022
3.1931,1.4022
3.1936,1.4022
3.1942,1.4022
3.1947,1.4022
3.1953,1.3972
3.1958,1.3972
3.1963,1.4022
3.1968,1.4022
3.1974,1.4022
3.1979,1.4022
3.1984,1.4022
3.1990,1.4022
3.1995,1.3972
3.2000,1.4022
3.2006,1.3972
3.2011,1.3972
3.2016,1.4022
3.2022,1.3972
3.2027,1.4022
3.2032,1.3972
3.2038,1.4022
3.2043,1.4022
3.2048,1.4022
3.2054,1.3972
3.2059,1.4022
3.2064,1.4022
3.2070,1.4022
3.2075,1.3972
3.2080,1.3972
3.2086,1.4022
3.2091,1.4022
3.2097,1.3972
3.2102,1.4022
3.2107,1.3972
3.2113,1.3972
3.2118,1.3972
3.2123,1.3972
3.2129,1.4022
3.2134,1.3972
3.2139,1.4022
3.2145,1.3972
3.2150,1.3972
3.2155,1.3972
3.2161,1.3972
3.2166,1.3972
3.2171,1.4022
3.2177,1.3972
3.2182,1.3921
3.2187,1.3972
3.2193,1.4022
3.2198,1.3972
3.2203,1.3921
3.2209,1.3972
3.2214,1.3972
3.2219,1.3972
3.2225,1.3972
3.2230,1.3972
3.2236,1.4022
3.2241,1.3972
3.2246,1.3972
3.2252,1.3972
3.2257,1.3972
3.2262,1.4022
3.2268,1.3972
3.2273,1.3921
3.2278,1.3921
3.2284,1.4022
3.2289,1.4022
3.2294,1.3972
3.2300,1.3972
3.2305,1.3972
