Время[c],Напряжение[В]
3.3609,1.3972
3.3614,1.3972
3.3620,1.3972
3.3625,1.3972
3.3631,1.3972
3.3636,1.3972
3.3641,1.3921
3.3647,1.3972
3.3652,1.3972
3.3657,1.3972
3.3663,1.3972
3.3668,1.3972
3.3673,1.3972
3.3678,1.3921
3.3684,1.3972
3.3689,1.3972
3.3694,1.3972
3.3700,1.3972
3.3705,1.3921
3.3710,1.3972
3.3716,1.3972
3.3721,1.3972
3.3726,1.3972
3.3731,1.3972
3.3737,1.3972
3.3742,1.3871
3.3747,1.3972
3.3753,1.3921
3.3758,1.3972
3.3764,1.3921
3.3769,1.3972
3.3774,1.3921
3.3780,1.3972
3.3786,1.3972
3.3791,1.3921
3.3796,1.3921
3.3801,1.3972
3.3807,1.3972
3.3812,1.3972
3.3817,1.3921
3.3823,1.3972
3.3828,1.3972
3.3833,1.3972
3.3839,1.3921
3.3844,1.3972
3.3849,1.3921
3.3855,1.3972
3.3860,1.3972
3.3865,1.3972
3.3870,1.3972
3.3876,1.3972
3.3881,1.3921
3.3886,1.3921
3.3892,1.3921
3.3897,1.3972
3.3902,1.3972
3.3908,1.3972
3.3913,1.3972
3.3918,1.3972
3.3923,1.3921
3.3929,1.3972
3.3934,1.3972
3.3939,1.3972
3.3945,1.3921
3.3950,1.3972
3.3955,1.3972
3.3961,1.3972
3.3966,1.4022
3.3971,1.3972
3.3976,1.3972
3.3982,1.3972
3.3987,1.4022
3.3992,1.3972
3.3998,1.3972
3.4003,1.4022
3.4009,1.3972
3.4015,1.3921
3.4020,1.3972
3.4025,1.3921
3.4031,1.3972
3.4036,1.3921
3.4041,1.3972
3.4047,1.3972
3.4052,1.3921
3.4057,1.3972
3.4063,1.3972
3.4068,1.3921
3.4073,1.3972
3.4079,1.3972
3.4084,1.3921
3.4089,1.3921
3.4095,1.3972
3.4100,1.3972
3.4105,1.3972
3.4111,1.3921
3.4116,1.3972
3.4121,1.3921
3.4127,1.3972
3.4132,1.3972
3.4137,1.3972
3.4143,1.3972
3.4148,1.3921
3.4153,1.3972
3.4159,1.3972
3.4164,1.3972
3.4169,1.3921
3.4175,1.3972
3.4180,1.3921
3.4185,1.3972
3.4191,1.3972
3.4196,1.3972
3.4201,1.3921
3.4207,1.3972
3.4212,1.3921
3.4217,1.3972
3.4223,1.3921
3.4228,1.3921
3.4233,1.3972
3.4239,1.3972
3.4244,1.3921
3.4249,1.3871
3.4255,1.3972
3.4260,1.3972
3.4265,1.3921
3.4271,1.3972
3.4276,1.3972
3.4281,1.3972
3.4287,1.3972
3.4292,1.3972
3.4297,1.3972
3.4303,1.3972
3.4308,1.3972
3.4314,1.3921
3.4319,1.3921
3.4324,1.3871
3.4329,1.3921
3.4335,1.3921
3.4340,1.3972
3.4346,1.3972
3.4351,1.3921
3.4356,1.3972
3.4362,1.3921
3.4367,1.3921
3.4372,1.3921
3.4378,1.3921
3.4383,1.3921
3.4389,1.3972
3.4394,1.3871
3.4399,1.3972
3.4405,1.3921
3.4410,1.3921
3.4415,1.3921
3.4421,1.3921
3.4426,1.3921
3.4431,1.3921
3.4437,1.3921
3.4442,1.3921
3.4448,1.3921
3.4453,1.3972
3.4458,1.3972
3.4464,1.3972
3.4469,1.3972
3.4474,1.3972
3.4480,1.3972
3.4485,1.3921
3.4490,1.3921
3.4496,1.3921
3.4501,1.3972
3.4506,1.3972
3.4512,1.3921
3.4517,1.3921
3.4522,1.3871
3.4528,1.3921
3.4533,1.3972
3.4539,1.3972
3.4544,1.3972
3.4549,1.3972
3.4555,1.3871
3.4560,1.3921
3.4565,1.3972
3.4571,1.3972
3.4576,1.3921
3.4581,1.3921
3.4587,1.3972
3.4592,1.3972
3.4597,1.3921
3.4603,1.3921
3.4608,1.3921
3.4614,1.3921
3.4619,1.3921
3.4624,1.3921
3.4630,1.3871
3.4635,1.3921
3.4640,1.3972
3.4646,1.3921
3.4651,1.3921
3.4656,1.3921
3.4662,1.3921
3.4667,1.3871
3.4673,1.3871
3.4678,1.3921
3.4683,1.3921
3.4689,1.3921
3.4694,1.3921
3.4699,1.3921
3.4705,1.3871
3.4710,1.3921
3.4715,1.3921
3.4721,1.3921
3.4726,1.3871
3.4731,1.3921
3.4737,1.3921
3.4742,1.3921
3.4747,1.3921
3.4753,1.3972
3.4758,1.3921
3.4764,1.3921
3.4769,1.3921
3.4774,1.3921
3.4780,1.3921
3.4785,1.3921
3.4790,1.3921
3.4796,1.3871
3.4802,1.3921
3.4808,1.3921
3.4813,1.3921
3.4819,1.3921
3.4824,1.3921
3.4829,1.3921
3.4835,1.3921
3.4840,1.3921
3.4845,1.3921
3.4851,1.3921
3.4856,1.3921
3.4861,1.3921
3.4867,1.3921
3.4872,1.3821
3.4877,1.3871
3.4883,1.3921
3.4888,1.3871
3.4893,1.3871
3.4899,1.3921
3.4904,1.3921
3.4909,1.3921
3.4915,1.3871
3.4920,1.3921
3.4925,1.3921
3.4931,1.3921
3.4936,1.3921
3.4941,1.3921
3.4947,1.3921
3.4952,1.3921
3.4958,1.3871
3.4965,1.3921
3.4971,1.3921
3.4976,1.3871
3.4982,1.3871
3.4987,1.3871
3.4992,1.3921
3.4998,1.3871
3.5003,1.3871
3.5009,1.3871
3.5014,1.3871
3.5019,1.3871
3.5025,1.3921
3.5030,1.3921
3.5035,1.3871
3.5041,1.3821
3.5046,1.3921
3.5051,1.3871
3.5057,1.3871
3.5062,1.3871
3.5067,1.3871
3.5073,1.3871
3.5078,1.3871
3.5083,1.3871
3.5089,1.3921
3.5094,1.3921
3.5099,1.3921
3.5105,1.3871
3.5110,1.3871
3.5115,1.3871
3.5121,1.3871
3.5126,1.3871
3.5132,1.3871
3.5137,1.3871
3.5142,1.3921
3.5148,1.3871
3.5153,1.3871
3.5159,1.3871
3.5164,1.3871
3.5169,1.3871
3.5175,1.3871
3.5180,1.3821
3.5185,1.3871
3.5191,1.3871
3.5196,1.3871
3.5201,1.3871
3.5207,1.3821
3.5212,1.3871
3.5218,1.3871
3.5223,1.3821
3.5228,1.3871
3.5234,1.3871
3.5239,1.3821
3.5244,1.3871
3.5250,1.3871
3.5255,1.3871
3.5260,1.3871
3.5266,1.3921
3.5271,1.3871
3.5276,1.3821
3.5282,1.3871
3.5287,1.3871
3.5292,1.3871
3.5298,1.3871
3.5303,1.3871
3.5308,1.3871
3.5314,1.3871
3.5319,1.3821
3.5324,1.3821
3.5330,1.3871
3.5335,1.3871
3.5341,1.3871
3.5346,1.3871
3.5351,1.3871
3.5357,1.3871
3.5362,1.3871
3.5368,1.3871
3.5373,1.3871
3.5378,1.3871
3.5384,1.3821
3.5389,1.3871
3.5394,1.3921
3.5400,1.3871
3.5405,1.3871
3.5410,1.3871
3.5416,1.3871
3.5421,1.3821
3.5427,1.3871
3.5432,1.3871
3.5437,1.3871
3.5443,1.3871
3.5448,1.3871
3.5453,1.3871
3.5459,1.3871
3.5464,1.3821
3.5469,1.3821
3.5475,1.3871
3.5480,1.3871
3.5486,1.3821
3.5491,1.3821
3.5496,1.3821
3.5502,1.3821
3.5507,1.3871
3.5512,1.3821
3.5518,1.3770
3.5523,1.3821
3.5528,1.3821
3.5534,1.3821
3.5539,1.3821
3.5544,1.3871
3.5550,1.3871
3.5555,1.3871
3.5561,1.3821
3.5566,1.3821
3.5571,1.3871
3.5577,1.3770
3.5582,1.3770
3.5587,1.3871
3.5593,1.3821
3.5598,1.3871
3.5603,1.3821
3.5609,1.3871
3.5614,1.3821
3.5620,1.3770
3.5625,1.3871
3.5630,1.3821
3.5636,1.3821
3.5641,1.3770
3.5647,1.3821
3.5652,1.3821
3.5657,1.3821
3.5663,1.3871
3.5668,1.3871
3.5674,1.3821
3.5679,1.3821
3.5684,1.3821
3.5690,1.3871
3.5695,1.3821
3.5700,1.3821
3.5706,1.3871
3.5711,1.3871
3.5716,1.3871
3.5722,1.3821
3.5727,1.3770
3.5733,1.3821
3.5738,1.3871
3.5743,1.3821
3.5749,1.3821
3.5754,1.3821
3.5759,1.3821
3.5765,1.3821
3.5770,1.3821
3.5775,1.3821
3.5781,1.3821
3.5786,1.3821
3.5791,1.3821
3.5797,1.3770
3.5802,1.3821
3.5808,1.3821
3.5813,1.3770
3.5818,1.3821
3.5824,1.3821
3.5829,1.3821
3.5834,1.3770
3.5840,1.3821
3.5845,1.3821
3.5850,1.3821
3.5856,1.3821
3.5861,1.3821
3.5866,1.3821
3.5872,1.3821
3.5877,1.3821
3.5883,1.3770
3.5888,1.3871
3.5893,1.3821
3.5899,1.3821
3.5904,1.3770
3.5909,1.3770
3.5915,1.3770
3.5920,1.3770
3.5925,1.3821
3.5931,1.3821
3.5936,1.3821
3.5942,1.3821
3.5947,1.3821
3.5952,1.3770
3.5958,1.3821
3.5963,1.3770
3.5968,1.3770
3.5974,1.3821
3.5979,1.3720
3.5984,1.3821
3.5990,1.3720
3.5995,1.3821
3.6000,1.3770
3.6006,1.3821
3.6011,1.3770
3.6017,1.3821
3.6022,1.3821
3.6028,1.3720
3.6033,1.3821
3.6038,1.3821
3.6044,1.3871
3.6049,1.3821
3.6054,1.3821
3.6060,1.3821
3.6065,1.3770
3.6070,1.3821
3.6076,1.3821
3.6081,1.3821
3.6086,1.3770
3.6092,1.3821
3.6097,1.3770
3.6103,1.3821
3.6108,1.3821
3.6113,1.3821
3.6119,1.3821
3.6124,1.3770
3.6129,1.3770
3.6135,1.3770
3.6140,1.3821
3.6145,1.3770
3.6151,1.3770
3.6156,1.3821
3.6162,1.3720
3.6167,1.3770
3.6172,1.3770
3.6178,1.3770
3.6183,1.3821
3.6188,1.3770
3.6194,1.3770
3.6199,1.3770
3.6204,1.3720
3.6210,1.3821
3.6215,1.3821
3.6221,1.3770
3.6226,1.3821
3.6234,1.3770
3.6240,1.3720
3.6245,1.3821
3.6252,1.3821
3.6257,1.3770
3.6263,1.3770
3.6268,1.3770
3.6273,1.3770
3.6279,1.3720
3.6284,1.3770
3.6289,1.3821
3.6295,1.3770
3.6300,1.3770
3.6306,1.3770
3.6311,1.3821
3.6316,1.3821
3.6322,1.3821
3.6327,1.3821
3.6332,1.3770
3.6338,1.3770
3.6343,1.3821
3.6348,1.3770
3.6354,1.3770
3.6359,1.3770
3.6364,1.3770
3.6370,1.3770
3.6375,1.3770
3.6380,1.3770
3.6386,1.3770
3.6391,1.3720
3.6396,1.3770
3.6402,1.3770
3.6407,1.3770
3.6412,1.3770
3.6418,1.3770
3.6423,1.3770
3.6436,1.3720
3.6442,1.3770
3.6447,1.3770
3.6453,1.3770
3.6458,1.3720
3.6464,1.3770
3.6469,1.3770
3.6475,1.3720
3.6480,1.3770
3.6485,1.3720
3.6491,1.3770
3.6496,1.3720
3.6502,1.3770
3.6507,1.3821
3.6513,1.3770
3.6518,1.3770
3.6523,1.3770
3.6529,1.3770
3.6534,1.3720
3.6540,1.3720
3.6545,1.3770
3.6550,1.3770
3.6556,1.3821
3.6561,1.3770
3.6566,1.3770
3.6572,1.3770
3.6577,1.3770
3.6582,1.3720
3.6588,1.3770
3.6593,1.3821
3.6598,1.3770
3.6604,1.3821
3.6609,1.3770
3.6615,1.3770
3.6620,1.3770
3.6625,1.3720
3.6631,1.3770
3.6636,1.3770
3.6641,1.3770
3.6647,1.3770
3.6652,1.3720
3.6657,1.3720
3.6663,1.3720
3.6668,1.3770
3.6674,1.3720
3.6679,1.3821
3.6684,1.3770
3.6690,1.3770
3.6695,1.3770
3.6700,1.3720
3.6706,1.3720
3.6711,1.3770
3.6716,1.3770
3.6722,1.3770
3.6727,1.3770
3.6732,1.3770
3.6738,1.3770
3.6743,1.3720
3.6749,1.3821
3.6754,1.3770
3.6759,1.3770
3.6765,1.3770
3.6770,1.3770
3.6775,1.3720
3.6781,1.3720
3.6786,1.3770
3.6791,1.3720
3.6797,1.3770
3.6802,1.3770
3.6808,1.3770
3.6813,1.3770
3.6818,1.3770
3.6824,1.3770
3.6829,1.3770
3.6834,1.3770
3.6840,1.3770
3.6845,1.3770
3.6850,1.3770
3.6856,1.3720
3.6861,1.3770
3.6867,1.3770
3.6872,1.3770
3.6878,1.3720
3.6883,1.3720
3.6888,1.3770
3.6894,1.3720
3.6899,1.3770
3.6904,1.3720
3.6910,1.3720
3.6915,1.3770
3.6921,1.3770
3.6926,1.3770
3.6931,1.3720
3.6937,1.3720
3.6942,1.3720
3.6948,1.3720
3.6953,1.3770
3.6958,1.3720
3.6964,1.3720
3.6969,1.3770
3.6975,1.3770
3.6980,1.3720
3.6985,1.3770
3.6991,1.3770
3.6996,1.3770
3.7002,1.3720
3.7007,1.3770
3.7013,1.3770
3.7019,1.3720
3.7024,1.3770
3.7030,1.3770
3.7035,1.3720
3.7040,1.3720
3.7046,1.3770
3.7051,1.3720
3.7056,1.3770
3.7062,1.3720
3.7067,1.3770
3.7073,1.3770
3.7078,1.3720
3.7083,1.3720
3.7089,1.3720
3.7094,1.3720
3.7099,1.3770
3.7105,1.3720
3.7110,1.3770
3.7115,1.3720
3.7121,1.3770
3.7126,1.3770
3.7131,1.3770
3.7137,1.3720
3.7142,1.3720
3.7147,1.3770
3.7153,1.3770
3.7158,1.3770
3.7163,1.3770
3.7169,1.3770
3.7174,1.3770
3.7180,1.3720
3.7185,1.3720
3.7190,1.3770
3.7195,1.3770
3.7201,1.3770
3.7206,1.3770
3.7211,1.3770
3.7217,1.3720
3.7222,1.3770
3.7227,1.3720
3.7233,1.3770
3.7238,1.3720
3.7243,1.3770
3.7249,1.3770
3.7254,1.3770
3.7260,1.3770
3.7265,1.3770
3.7270,1.3770
3.7276,1.3720
3.7281,1.3720
3.7286,1.3770
3.7292,1.3770
3.7297,1.3770
3.7303,1.3720
3.7309,1.3720
3.7315,1.3720
3.7320,1.3770
3.7326,1.3669
3.7332,1.3770
3.7338,1.3770
3.7344,1.3770
3.7349,1.3720
3.7355,1.3821
3.7360,1.3720
3.7366,1.3770
3.7372,1.3770
3.7377,1.3770
3.7383,1.3770
3.7388,1.3770
3.7394,1.3770
3.7399,1.3770
3.7404,1.3770
3.7410,1.3720
3.7415,1.3770
3.7420,1.3770
3.7426,1.3770
3.7431,1.3720
3.7437,1.3770
3.7442,1.3770
3.7448,1.3720
3.7454,1.3770
3.7460,1.3770
3.7466,1.3770
3.7471,1.3770
3.7477,1.3720
3.7484,1.3720
3.7489,1.3770
3.7495,1.3720
3.7500,1.3770
3.7508,1.3720
3.7514,1.3720
3.7519,1.3770
3.7525,1.3720
3.7530,1.3770
3.7536,1.3770
3.7541,1.3720
3.7547,1.3720
3.7552,1.3720
3.7558,1.3770
3.7563,1.3720
3.7569,1.3720
3.7574,1.3770
3.7583,1.3770
3.7588,1.3770
3.7594,1.3720
3.7599,1.3720
3.7604,1.3770
3.7610,1.3770
3.7615,1.3770
3.7621,1.3770
3.7626,1.3770
3.7632,1.3770
3.7637,1.3720
3.7643,1.3720
3.7649,1.3720
3.7654,1.3770
3.7659,1.3770
3.7665,1.3770
3.7670,1.3720
3.7675,1.3770
3.7681,1.3770
3.7686,1.3720
3.7691,1.3770
3.7697,1.3720
3.7702,1.3770
3.7737,1.3720
3.7743,1.3770
3.7748,1.3720
3.7753,1.3770
3.7759,1.3720
3.7764,1.3720
3.7769,1.3720
3.7775,1.3720
3.7799,1.3720
3.7805,1.3720
3.7810,1.3720
3.7816,1.3720
3.7821,1.3770
3.7827,1.3720
3.7832,1.3770
3.7837,1.3720
3.7843,1.3770
3.7848,1.3770
3.7854,1.3770
3.7859,1.3720
3.7865,1.3770
3.7870,1.3720
3.7875,1.3720
3.7881,1.3720
3.7896,1.3720
3.7902,1.3669
3.7907,1.3720
3.7913,1.3770
3.7919,1.3720
3.7924,1.3770
3.7930,1.3720
3.7936,1.3720
3.7942,1.3720
3.7948,1.3720
3.7953,1.3669
3.7959,1.3720
3.7964,1.3720
3.7970,1.3720
3.7976,1.3720
3.7981,1.3770
3.7986,1.3720
3.7992,1.3720
3.7997,1.3770
3.8003,1.3669
3.8008,1.3770
3.8014,1.3770
3.8019,1.3720
3.8025,1.3770
3.8031,1.3720
3.8036,1.3669
3.8042,1.3720
3.8048,1.3720
3.8054,1.3720
3.8059,1.3720
3.8065,1.3720
3.8070,1.3669
3.8075,1.3770
3.8081,1.3720
3.8086,1.3720
3.8091,1.3770
3.8097,1.3770
3.8102,1.3720
3.8107,1.3770
3.8113,1.3720
3.8123,1.3770
3.8129,1.3720
3.8134,1.3720
3.8139,1.3770
3.8145,1.3669
3.8151,1.3720
3.8156,1.3720
3.8162,1.3770
3.8167,1.3770
3.8173,1.3720
3.8178,1.3720
3.8183,1.3720
3.8189,1.3720
3.8194,1.3770
3.8199,1.3770
3.8205,1.3770
3.8210,1.3770
3.8216,1.3770
3.8221,1.3720
3.8226,1.3720
3.8232,1.3720
3.8237,1.3770
3.8242,1.3770
3.8248,1.3720
3.8253,1.3720
3.8258,1.3669
3.8264,1.3720
3.8269,1.3770
3.8274,1.3720
3.8280,1.3770
3.8285,1.3770
3.8290,1.3720
3.8295,1.3770
3.8301,1.3770
3.8306,1.3720
3.8311,1.3770
3.8317,1.3720
3.8322,1.3720
3.8327,1.3720
3.8333,1.3720
3.8338,1.3720
3.8343,1.3720
3.8349,1.3720
3.8354,1.3720
3.8359,1.3770
3.8365,1.3720
3.8370,1.3720
3.8375,1.3720
3.8380,1.3770
3.8386,1.3770
3.8391,1.3770
3.8396,1.3770
3.8402,1.3720
3.8407,1.3720
3.8412,1.3720
3.8418,1.3720
3.8423,1.3720
3.8428,1.3669
3.8434,1.3669
3.8439,1.3720
3.8444,1.3770
3.8450,1.3770
3.8455,1.3770
3.8460,1.3770
3.8466,1.3720
3.8471,1.3720
3.8476,1.3720
3.8482,1.3669
3.8487,1.3720
3.8492,1.3720
3.8498,1.3669
3.8503,1.3770
3.8508,1.3720
3.8514,1.3770
3.8519,1.3720
3.8524,1.3720
3.8530,1.3720
3.8535,1.3720
3.8540,1.3720
3.8546,1.3720
3.8551,1.3720
3.8556,1.3770
3.8562,1.3720
3.8567,1.3720
3.8572,1.3720
3.8577,1.3770
3.8583,1.3720
3.8588,1.3720
3.8594,1.3770
3.8599,1.3720
3.8604,1.3720
3.8610,1.3720
3.8615,1.3720
3.8621,1.3720
3.8626,1.3720
3.8631,1.3720
3.8637,1.3720
3.8642,1.3720
3.8647,1.3720
3.8653,1.3720
3.8658,1.3720
3.8663,1.3770
3.8669,1.3720
3.8674,1.3770
3.8679,1.3720
3.8685,1.3770
3.8690,1.3720
3.8695,1.3720
3.8701,1.3770
3.8706,1.3770
3.8711,1.3720
3.8717,1.3720
3.8722,1.3720
3.8728,1.3770
3.8733,1.3770
3.8739,1.3770
3.8744,1.3770
3.8749,1.3720
3.8754,1.3770
3.8760,1.3720
3.8765,1.3770
3.8770,1.3720
3.8776,1.3770
3.8781,1.3720
3.8789,1.3770
3.8794,1.3720
3.8799,1.3770
3.8805,1.3720
3.8810,1.3770
3.8816,1.3720
3.8821,1.3770
3.8827,1.3720
3.8832,1.3770
3.8838,1.3770
3.8843,1.3770
3.8849,1.3720
3.8854,1.3770
3.8859,1.3770
3.8865,1.3770
3.8870,1.3770
3.8875,1.3720
3.8881,1.3821
3.8886,1.3770
3.8892,1.3770
3.8897,1.3821
3.8902,1.3720
3.8908,1.3770
3.8913,1.3821
3.8918,1.3821
3.8924,1.3770
3.8929,1.3770
3.8935,1.3770
3.8940,1.3821
3.8945,1.3770
3.8951,1.3821
3.8956,1.3821
3.8961,1.3821
3.8967,1.3770
3.8972,1.3821
3.8978,1.3821
3.8983,1.3821
3.8988,1.3821
3.8994,1.3821
3.8999,1.3770
3.9005,1.3821
3.9010,1.3871
3.9015,1.3821
3.9022,1.3821
3.9027,1.3821
3.9033,1.3821
3.9038,1.3821
3.9043,1.3821
3.9049,1.3821
3.9054,1.3770
3.9059,1.3871
3.9065,1.3821
3.9070,1.3871
3.9076,1.3871
3.9081,1.3871
3.9086,1.3871
3.9091,1.3871
3.9097,1.3871
3.9102,1.3871
3.9107,1.3821
3.9112,1.3871
3.9118,1.3871
3.9123,1.3921
3.9128,1.3921
3.9134,1.3871
3.9139,1.3871
3.9144,1.3921
3.9149,1.3921
3.9154,1.3921
3.9160,1.3871
3.9165,1.3871
3.9170,1.3871
3.9175,1.3871
3.9180,1.3871
3.9186,1.3921
3.9191,1.3871
3.9196,1.3871
3.9201,1.3921
3.9206,1.3921
3.9212,1.3921
3.9217,1.3921
3.9222,1.3871
3.9227,1.3921
3.9232,1.3921
3.9238,1.3921
3.9243,1.3921
3.9248,1.3921
3.9253,1.3921
3.9258,1.3972
3.9264,1.3921
3.9269,1.3972
3.9274,1.3972
3.9279,1.3972
3.9284,1.3921
3.9290,1.3972
3.9295,1.3972
3.9300,1.3921
3.9305,1.3921
3.9311,1.3972
3.9316,1.3972
3.9321,1.3921
3.9326,1.3972
3.9332,1.3921
3.9337,1.3921
3.9342,1.3972
3.9347,1.3972
3.9352,1.3972
3.9358,1.3972
3.9363,1.3921
3.9368,1.4022
3.9373,1.3972
3.9378,1.3972
3.9384,1.3972
3.9389,1.4022
3.9394,1.3972
3.9399,1.3972
3.9405,1.3972
3.9410,1.3972
3.9416,1.3972
3.9421,1.3972
3.9427,1.3972
3.9432,1.3921
3.9438,1.4022
3.9444,1.3972
3.9449,1.4022
3.9455,1.4022
3.9461,1.4022
3.9466,1.4022
3.9471,1.3972
3.9477,1.4022
3.9482,1.3972
3.9488,1.4022
3.9493,1.4022
3.9498,1.3972
3.9503,1.3921
3.9508,1.3972
3.9514,1.4022
3.9519,1.4022
3.9524,1.4022
3.9529,1.4022
3.9534,1.4022
3.9540,1.4022
3.9545,1.4022
3.9550,1.3972
3.9555,1.4022
3.9560,1.4022
3.9566,1.3972
3.9571,1.4073
3.9576,1.4022
3.9581,1.4073
3.9586,1.3972
3.9592,1.4022
3.9597,1.4022
3.9602,1.4022
3.9607,1.3972
3.9613,1.4073
3.9618,1.4073
3.9624,1.4073
3.9629,1.4073
3.9634,1.3972
3.9639,1.4073
3.9644,1.4022
3.9650,1.4073
3.9655,1.4022
3.9660,1.4073
3.9665,1.4022
3.9670,1.4073
3.9676,1.4073
3.9681,1.4073
3.9686,1.3972
3.9691,1.4022
3.9696,1.4073
3.9702,1.4073
3.9707,1.4073
3.9712,1.4022
3.9717,1.4073
3.9722,1.4022
3.9728,1.4073
3.9733,1.4073
3.9739,1.4022
3.9744,1.4073
3.9750,1.4073
3.9755,1.4073
3.9761,1.4073
3.9766,1.4073
3.9771,1.4073
3.9777,1.4022
3.9782,1.4022
3.9787,1.4022
3.9792,1.4073
3.9797,1.4073
3.9803,1.4022
3.9808,1.4073
3.9813,1.4073
3.9818,1.4073
3.9823,1.4022
3.9829,1.4073
3.9834,1.4073
3.9839,1.4073
3.9844,1.4073
3.9849,1.4073
3.9855,1.4073
3.9860,1.4073
3.9865,1.4073
3.9870,1.4073
3.9875,1.4073
3.9881,1.4073
3.9886,1.4073
3.9891,1.4073
3.9896,1.4073
3.9901,1.4022
3.9907,1.4073
3.9912,1.4073
3.9917,1.4073
3.9922,1.4073
3.9927,1.4073
3.9933,1.4073
3.9938,1.4123
3.9943,1.4073
3.9948,1.4123
3.9953,1.4073
3.9959,1.4073
3.9964,1.4073
3.9969,1.4073
3.9974,1.4073
3.9980,1.4022
3.9985,1.4073
3.9990,1.4073
3.9995,1.4073
4.0000,1.4123
4.0006,1.4123
4.0011,1.4022
4.0016,1.4022
4.0021,1.4073
4.0027,1.4073
4.0032,1.4123
4.0037,1.4022
4.0042,1.4073
4.0047,1.4073
4.0053,1.4123
4.0058,1.4073
4.0063,1.4073
4.0068,1.4073
4.0073,1.4123
4.0079,1.4073
4.0084,1.4073
4.0089,1.4073
4.0094,1.4073
4.0099,1.4123
4.0105,1.4073
4.0110,1.4073
4.0115,1.4073
4.0120,1.4123
4.0125,1.4073
4.0131,1.4073
4.0136,1.4073
4.0141,1.4073
4.0146,1.4022
4.0151,1.4073
4.0157,1.4073
4.0162,1.4073
4.0167,1.4073
4.0172,1.4123
4.0177,1.4073
4.0183,1.4073
4.0188,1.4073
4.0193,1.4073
4.0198,1.4073
4.0203,1.4073
4.0209,1.4073
4.0214,1.4022
4.0219,1.4123
4.0224,1.4123
4.0229,1.4073
4.0235,1.4022
4.0240,1.4022
4.0245,1.4022
4.0250,1.4073
4.0255,1.4123
4.0261,1.4073
4.0266,1.4073
4.0271,1.4073
4.0276,1.4022
4.0281,1.4022
4.0287,1.4073
4.0292,1.4123
4.0297,1.4073
4.0302,1.4073
4.0308,1.4022
4.0313,1.4022
4.0318,1.4073
4.0323,1.4073
4.0328,1.4073
4.0334,1.4073
4.0339,1.4073
4.0344,1.4073
4.0349,1.4073
4.0354,1.4073
4.0360,1.4073
4.0365,1.4073
4.0370,1.4123
4.0375,1.4022
4.0381,1.4123
4.0386,1.4022
4.0391,1.4022
4.0396,1.4022
4.0401,1.4073
4.0407,1.4022
4.0412,1.4022
4.0417,1.4073
4.0422,1.4022
4.0428,1.4022
4.0433,1.4022
4.0438,1.4073
4.0443,1.4073
4.0448,1.4073
4.0454,1.4073
4.0459,1.4073
4.0464,1.4022
4.0469,1.4022
4.0474,1.4073
4.0480,1.4123
4.0485,1.4022
4.0490,1.4073
4.0495,1.4073
4.0501,1.4073
4.0506,1.4073
4.0511,1.4073
4.0516,1.4073
4.0521,1.4073
4.0527,1.4022
4.0532,1.4073
4.0537,1.4073
4.0542,1.4073
4.0547,1.4022
4.0553,1.4073
4.0558,1.4073
4.0563,1.4022
4.0568,1.4073
4.0574,1.4073
4.0579,1.4073
4.0584,1.4073
4.0589,1.4073
4.0594,1.4022
4.0600,1.4022
4.0605,1.4073
4.0610,1.4073
4.0615,1.4073
4.0621,1.4022
4.0626,1.4073
4.0631,1.4073
4.0636,1.3972
4.0642,1.4073
4.0647,1.4022
4.0652,1.4022
4.0657,1.4022
4.0662,1.4073
4.0668,1.4073
4.0673,1.4022
4.0678,1.4073
4.0683,1.4073
4.0689,1.4022
4.0694,1.4022
4.0699,1.4073
4.0704,1.4073
4.0709,1.4073
4.0715,1.4022
4.0720,1.4022
4.0725,1.4073
4.0730,1.4073
4.0736,1.4022
4.0741,1.3972
4.0746,1.4022
4.0751,1.4022
4.0756,1.4022
4.0762,1.4073
4.0767,1.4022
4.0772,1.4022
4.0777,1.4022
4.0782,1.3972
4.0788,1.4022
4.0794,1.4022
4.0800,1.3972
4.0806,1.4073
4.0811,1.4022
4.0816,1.4022
4.0821,1.3972
4.0827,1.4022
4.0832,1.4073
4.0837,1.4073
4.0842,1.4022
4.0847,1.4022
4.0853,1.4073
4.0858,1.4073
4.0863,1.4022
4.0868,1.4022
4.0873,1.4073
4.0879,1.3972
4.0884,1.4022
4.0889,1.4022
4.0894,1.4022
4.0900,1.4022
4.0905,1.4022
4.0910,1.4022
4.0915,1.4022
4.0920,1.4022
4.0926,1.3972
4.0931,1.4022
4.0936,1.4022
4.0941,1.4022
4.0947,1.4022
4.0952,1.4022
4.0957,1.4022
4.0962,1.3972
4.0967,1.3972
4.0973,1.4022
4.0978,1.4022
4.0983,1.4073
4.0988,1.4022
4.0994,1.4022
4.0999,1.3921
4.1004,1.3972
4.1009,1.4022
4.1014,1.4022
4.1020,1.4022
4.1025,1.4022
4.1030,1.3972
4.1035,1.3972
4.1040,1.4022
4.1046,1.3972
4.1051,1.4022
4.1056,1.3972
4.1061,1.4022
4.1066,1.3972
4.1072,1.3972
4.1077,1.3972
4.1082,1.3972
4.1087,1.4022
4.1093,1.3972
4.1098,1.3972
4.1103,1.4022
4.1108,1.3972
4.1113,1.3972
4.1119,1.3972
4.1124,1.3972
4.1129,1.3972
4.1134,1.3972
4.1139,1.3972
4.1145,1.3972
4.1150,1.3972
4.1155,1.3972
4.1160,1.3972
