Время[c],Напряжение[В]
2.1700,1.2358
2.1705,1.2358
2.1711,1.2358
2.1716,1.2408
2.1721,1.2408
2.1727,1.2408
2.1732,1.2408
2.1738,1.2408
2.1743,1.2358
2.1749,1.2358
2.1754,1.2408
2.1760,1.2408
2.1765,1.2408
2.1770,1.2408
2.1776,1.2408
2.1781,1.2358
2.1787,1.2408
2.1792,1.2408
2.1798,1.2408
2.1803,1.2408
2.1808,1.2358
2.1814,1.2408
2.1819,1.2408
2.1825,1.2358
2.1830,1.2358
2.1836,1.2408
2.1841,1.2408
2.1847,1.2358
2.1852,1.2408
2.1857,1.2408
2.1863,1.2358
2.1868,1.2408
2.1874,1.2408
2.1879,1.2408
2.1885,1.2358
2.1890,1.2408
2.1895,1.2408
2.1901,1.2408
2.1906,1.2408
2.1912,1.2408
2.1917,1.2358
2.1923,1.2408
2.1928,1.2408
2.1934,1.2358
2.1939,1.2408
2.1944,1.2358
2.1950,1.2408
2.1955,1.2408
2.1961,1.2408
2.1966,1.2358
2.1972,1.2408
2.1977,1.2358
2.1982,1.2358
2.1988,1.2408
2.1993,1.2358
2.1999,1.2358
2.2004,1.2408
2.2010,1.2408
2.2015,1.2408
2.2021,1.2408
2.2026,1.2408
2.2031,1.2408
2.2037,1.2408
2.2042,1.2408
2.2048,1.2408
2.2053,1.2408
2.2059,1.2358
2.2064,1.2408
2.2069,1.2358
2.2075,1.2408
2.2080,1.2358
2.2086,1.2408
2.2091,1.2408
2.2097,1.2358
2.2102,1.2408
2.2108,1.2358
2.2113,1.2408
2.2118,1.2358
2.2124,1.2408
2.2129,1.2408
2.2135,1.2408
2.2140,1.2358
2.2146,1.2408
2.2151,1.2459
2.2156,1.2408
2.2162,1.2358
2.2167,1.2408
2.2173,1.2408
2.2178,1.2408
2.2184,1.2408
2.2189,1.2358
2.2195,1.2408
2.2200,1.2408
2.2206,1.2358
2.2211,1.2408
2.2217,1.2408
2.2223,1.2408
2.2229,1.2358
2.2235,1.2307
2.2240,1.2358
2.2246,1.2408
2.2251,1.2408
2.2257,1.2408
2.2263,1.2358
2.2268,1.2358
2.2274,1.2408
2.2280,1.2408
2.2286,1.2408
2.2291,1.2408
2.2297,1.2358
2.2302,1.2408
2.2307,1.2358
2.2313,1.2408
2.2318,1.2408
2.2323,1.2358
2.2329,1.2358
2.2334,1.2408
2.2339,1.2408
2.2345,1.2408
2.2350,1.2358
2.2356,1.2358
2.2362,1.2358
2.2367,1.2358
2.2372,1.2358
2.2378,1.2408
2.2383,1.2408
2.2389,1.2358
2.2394,1.2358
2.2399,1.2358
2.2405,1.2358
2.2410,1.2408
2.2415,1.2408
2.2421,1.2358
2.2426,1.2358
2.2431,1.2358
2.2437,1.2358
2.2442,1.2358
2.2447,1.2408
2.2453,1.2408
2.2458,1.2358
2.2463,1.2408
2.2469,1.2358
2.2474,1.2358
2.2479,1.2408
2.2485,1.2408
2.2490,1.2408
2.2495,1.2408
2.2501,1.2307
2.2506,1.2408
2.2512,1.2358
2.2517,1.2408
2.2523,1.2358
2.2528,1.2358
2.2533,1.2408
2.2539,1.2358
2.2544,1.2358
2.2549,1.2307
2.2555,1.2408
2.2560,1.2358
2.2565,1.2408
2.2571,1.2358
2.2576,1.2358
2.2581,1.2307
2.2587,1.2358
2.2592,1.2358
2.2597,1.2358
2.2603,1.2358
2.2608,1.2358
2.2613,1.2408
2.2619,1.2408
2.2624,1.2358
2.2629,1.2358
2.2635,1.2358
2.2640,1.2358
2.2645,1.2358
2.2651,1.2358
2.2656,1.2307
2.2661,1.2358
2.2667,1.2408
2.2672,1.2358
2.2677,1.2408
2.2683,1.2307
2.2688,1.2358
2.2694,1.2358
2.2699,1.2358
2.2704,1.2358
2.2710,1.2307
2.2715,1.2408
2.2720,1.2358
2.2726,1.2408
2.2731,1.2358
2.2736,1.2358
2.2742,1.2358
2.2747,1.2358
2.2752,1.2358
2.2758,1.2358
2.2763,1.2307
2.2769,1.2358
2.2774,1.2358
2.2779,1.2358
2.2785,1.2358
2.2790,1.2408
2.2795,1.2358
2.2801,1.2358
2.2806,1.2358
2.2811,1.2307
2.2817,1.2408
2.2822,1.2358
2.2827,1.2358
2.2833,1.2307
2.2838,1.2358
2.2843,1.2358
2.2849,1.2358
2.2854,1.2307
2.2859,1.2358
2.2865,1.2358
2.2870,1.2358
2.2875,1.2358
2.2881,1.2307
2.2886,1.2358
2.2891,1.2358
2.2897,1.2358
2.2902,1.2358
2.2907,1.2307
2.2913,1.2358
2.2918,1.2358
2.2923,1.2358
2.2929,1.2358
2.2934,1.2358
2.2939,1.2408
2.2945,1.2358
2.2950,1.2358
2.2955,1.2307
2.2961,1.2307
2.2966,1.2358
2.2971,1.2358
2.2977,1.2358
2.2982,1.2358
2.2988,1.2307
2.2993,1.2307
2.2998,1.2307
2.3004,1.2358
2.3009,1.2307
2.3014,1.2358
2.3020,1.2358
2.3025,1.2358
2.3030,1.2358
2.3036,1.2307
2.3041,1.2358
2.3047,1.2307
2.3052,1.2358
2.3057,1.2358
2.3063,1.2307
2.3068,1.2358
2.3073,1.2358
2.3079,1.2358
2.3084,1.2358
2.3089,1.2358
2.3095,1.2358
2.3100,1.2358
2.3105,1.2358
2.3111,1.2358
2.3116,1.2307
2.3121,1.2358
2.3127,1.2307
2.3132,1.2307
2.3138,1.2358
2.3143,1.2307
2.3148,1.2307
2.3154,1.2358
2.3159,1.2358
2.3164,1.2358
2.3170,1.2307
2.3175,1.2307
2.3180,1.2358
2.3186,1.2358
2.3193,1.2307
2.3198,1.2307
2.3203,1.2358
2.3209,1.2358
2.3214,1.2358
2.3220,1.2307
2.3225,1.2358
2.3231,1.2307
2.3236,1.2358
2.3242,1.2358
2.3247,1.2307
2.3253,1.2358
2.3258,1.2358
2.3264,1.2307
2.3269,1.2358
2.3275,1.2358
2.3280,1.2358
2.3286,1.2358
2.3291,1.2257
2.3297,1.2307
2.3302,1.2307
2.3308,1.2358
2.3313,1.2307
2.3319,1.2307
2.3325,1.2358
2.3330,1.2358
2.3336,1.2307
2.3341,1.2307
2.3347,1.2358
2.3352,1.2307
2.3358,1.2358
2.3363,1.2307
2.3369,1.2257
2.3374,1.2358
2.3380,1.2358
2.3385,1.2307
2.3391,1.2307
2.3396,1.2307
2.3402,1.2358
2.3407,1.2358
2.3413,1.2307
2.3418,1.2358
2.3424,1.2307
2.3429,1.2358
2.3435,1.2358
2.3440,1.2307
2.3446,1.2307
2.3451,1.2358
2.3457,1.2358
2.3462,1.2358
2.3468,1.2307
2.3473,1.2307
2.3479,1.2307
2.3484,1.2307
2.3490,1.2307
2.3495,1.2307
2.3501,1.2358
2.3506,1.2358
2.3512,1.2307
2.3517,1.2307
2.3523,1.2358
2.3528,1.2307
2.3534,1.2358
2.3539,1.2307
2.3545,1.2358
2.3550,1.2307
2.3556,1.2307
2.3561,1.2257
2.3567,1.2358
2.3572,1.2307
2.3578,1.2307
2.3583,1.2307
2.3589,1.2358
2.3594,1.2358
2.3600,1.2307
2.3605,1.2307
2.3611,1.2307
2.3616,1.2307
2.3622,1.2358
2.3627,1.2307
2.3633,1.2307
2.3638,1.2358
2.3644,1.2307
2.3649,1.2307
2.3655,1.2307
2.3660,1.2307
2.3666,1.2307
2.3672,1.2358
2.3677,1.2307
2.3683,1.2307
2.3688,1.2307
2.3694,1.2358
2.3699,1.2307
2.3705,1.2307
2.3710,1.2307
2.3716,1.2307
2.3721,1.2307
2.3727,1.2307
2.3732,1.2307
2.3738,1.2307
2.3743,1.2307
2.3749,1.2358
2.3754,1.2307
2.3760,1.2307
2.3765,1.2257
2.3771,1.2307
2.3776,1.2307
2.3782,1.2358
2.3787,1.2358
2.3793,1.2307
2.3799,1.2307
2.3804,1.2307
2.3810,1.2358
2.3815,1.2307
2.3821,1.2307
2.3826,1.2307
2.3832,1.2307
2.3837,1.2307
2.3843,1.2358
2.3848,1.2307
2.3854,1.2307
2.3859,1.2307
2.3865,1.2257
2.3870,1.2358
2.3876,1.2307
2.3881,1.2307
2.3887,1.2307
2.3892,1.2307
2.3898,1.2307
2.3903,1.2307
2.3909,1.2307
2.3914,1.2307
2.3920,1.2307
2.3925,1.2307
2.3931,1.2307
2.3936,1.2307
2.3942,1.2307
2.3947,1.2307
2.3953,1.2307
2.3958,1.2307
2.3964,1.2358
2.3969,1.2307
2.3975,1.2307
2.3980,1.2307
2.3986,1.2257
2.3991,1.2307
2.3997,1.2307
2.4002,1.2307
2.4008,1.2307
2.4013,1.2307
2.4018,1.2307
2.4024,1.2307
2.4029,1.2358
2.4035,1.2257
2.4040,1.2307
2.4046,1.2358
2.4051,1.2307
2.4057,1.2307
2.4062,1.2307
2.4068,1.2307
2.4073,1.2307
2.4079,1.2307
2.4084,1.2307
2.4090,1.2257
2.4095,1.2307
2.4100,1.2307
2.4106,1.2307
2.4111,1.2358
2.4117,1.2257
2.4122,1.2307
2.4128,1.2307
2.4133,1.2358
2.4139,1.2257
2.4144,1.2307
2.4150,1.2257
2.4155,1.2307
2.4161,1.2307
2.4166,1.2307
2.4171,1.2307
2.4177,1.2307
2.4182,1.2257
2.4188,1.2307
2.4193,1.2257
2.4199,1.2307
2.4205,1.2257
2.4210,1.2257
2.4216,1.2307
2.4221,1.2307
2.4227,1.2358
2.4232,1.2307
2.4238,1.2307
2.4243,1.2257
2.4249,1.2307
2.4254,1.2307
2.4260,1.2257
2.4265,1.2307
2.4271,1.2307
2.4276,1.2307
2.4282,1.2257
2.4287,1.2257
2.4293,1.2307
2.4298,1.2307
2.4304,1.2307
2.4309,1.2307
2.4315,1.2257
2.4320,1.2307
2.4326,1.2257
2.4331,1.2257
2.4337,1.2257
2.4342,1.2257
2.4347,1.2307
2.4353,1.2307
2.4358,1.2257
2.4364,1.2257
2.4369,1.2257
2.4375,1.2307
2.4380,1.2307
2.4386,1.2257
2.4391,1.2257
2.4397,1.2257
2.4402,1.2307
2.4408,1.2307
2.4413,1.2307
2.4419,1.2307
2.4424,1.2257
2.4430,1.2257
2.4436,1.2307
2.4441,1.2307
2.4447,1.2307
2.4452,1.2257
2.4458,1.2257
2.4463,1.2307
2.4469,1.2307
2.4474,1.2307
2.4480,1.2257
2.4485,1.2257
2.4491,1.2257
2.4496,1.2307
2.4502,1.2257
2.4507,1.2257
2.4513,1.2257
2.4518,1.2206
2.4524,1.2257
2.4529,1.2206
2.4535,1.2257
2.4540,1.2257
2.4546,1.2307
2.4551,1.2257
2.4557,1.2206
2.4562,1.2257
2.4568,1.2307
2.4573,1.2257
2.4579,1.2257
2.4584,1.2307
2.4590,1.2307
2.4595,1.2257
2.4601,1.2257
2.4606,1.2257
2.4612,1.2206
2.4617,1.2257
2.4623,1.2257
2.4628,1.2257
2.4634,1.2257
2.4639,1.2257
2.4644,1.2307
2.4650,1.2257
2.4655,1.2257
2.4661,1.2257
2.4666,1.2257
2.4672,1.2257
2.4677,1.2257
2.4683,1.2257
2.4688,1.2307
2.4694,1.2307
2.4699,1.2257
2.4705,1.2307
2.4710,1.2206
2.4716,1.2307
2.4721,1.2257
2.4727,1.2257
2.4732,1.2257
2.4738,1.2257
2.4743,1.2257
2.4749,1.2206
2.4754,1.2257
2.4760,1.2257
2.4765,1.2257
2.4771,1.2206
2.4776,1.2206
2.4782,1.2257
2.4787,1.2257
2.4793,1.2257
2.4798,1.2257
2.4804,1.2257
2.4809,1.2257
2.4815,1.2257
2.4820,1.2257
2.4826,1.2257
2.4831,1.2257
2.4837,1.2257
2.4842,1.2257
2.4848,1.2257
2.4853,1.2206
2.4859,1.2257
2.4864,1.2307
2.4870,1.2257
2.4875,1.2257
2.4881,1.2257
2.4886,1.2307
2.4892,1.2257
2.4897,1.2307
2.4903,1.2257
2.4908,1.2257
2.4914,1.2257
2.4919,1.2257
2.4925,1.2257
2.4930,1.2257
2.4936,1.2206
2.4941,1.2257
2.4947,1.2206
2.4952,1.2257
2.4958,1.2257
2.4963,1.2206
2.4969,1.2257
2.4974,1.2257
2.4980,1.2257
2.4985,1.2257
2.4991,1.2206
2.4996,1.2257
2.5002,1.2206
2.5007,1.2257
2.5013,1.2206
2.5018,1.2206
2.5024,1.2257
2.5029,1.2257
2.5035,1.2206
2.5040,1.2206
2.5046,1.2257
2.5051,1.2257
2.5057,1.2257
2.5062,1.2206
2.5068,1.2307
2.5073,1.2257
2.5079,1.2206
2.5084,1.2257
2.5090,1.2206
2.5095,1.2257
2.5101,1.2257
2.5106,1.2206
2.5112,1.2257
2.5117,1.2206
2.5123,1.2206
2.5128,1.2206
2.5134,1.2257
2.5139,1.2257
2.5145,1.2257
2.5150,1.2206
2.5156,1.2206
2.5161,1.2257
2.5167,1.2257
2.5172,1.2257
2.5178,1.2257
2.5183,1.2257
2.5189,1.2257
2.5194,1.2206
2.5200,1.2257
2.5206,1.2206
2.5211,1.2257
2.5217,1.2156
2.5222,1.2257
2.5228,1.2257
2.5233,1.2257
2.5239,1.2206
2.5244,1.2257
2.5250,1.2206
2.5255,1.2257
2.5261,1.2257
2.5266,1.2206
2.5272,1.2206
2.5277,1.2257
2.5283,1.2206
2.5288,1.2257
2.5294,1.2206
2.5299,1.2206
2.5305,1.2257
2.5310,1.2257
2.5316,1.2206
2.5321,1.2206
2.5327,1.2206
2.5332,1.2206
2.5338,1.2257
2.5343,1.2257
2.5349,1.2206
2.5354,1.2257
2.5360,1.2257
2.5365,1.2257
2.5371,1.2257
2.5376,1.2206
2.5382,1.2257
2.5387,1.2206
2.5393,1.2257
2.5398,1.2206
2.5404,1.2257
2.5409,1.2257
2.5415,1.2206
2.5420,1.2156
2.5426,1.2257
2.5431,1.2206
2.5437,1.2206
2.5442,1.2257
2.5448,1.2206
2.5453,1.2206
2.5459,1.2257
2.5464,1.2206
2.5470,1.2206
2.5475,1.2206
2.5481,1.2257
2.5486,1.2156
2.5492,1.2206
2.5497,1.2206
2.5503,1.2257
2.5508,1.2206
2.5514,1.2156
2.5519,1.2206
2.5525,1.2206
2.5530,1.2206
2.5536,1.2206
2.5541,1.2206
2.5547,1.2206
2.5552,1.2206
2.5558,1.2206
2.5563,1.2206
2.5569,1.2257
2.5574,1.2206
2.5580,1.2206
2.5585,1.2206
2.5591,1.2206
2.5596,1.2206
2.5602,1.2206
2.5607,1.2206
2.5613,1.2206
2.5618,1.2206
2.5624,1.2257
2.5629,1.2206
2.5635,1.2156
2.5640,1.2206
2.5646,1.2206
2.5651,1.2206
2.5657,1.2206
2.5662,1.2206
2.5668,1.2206
2.5673,1.2206
2.5679,1.2206
2.5684,1.2206
2.5690,1.2257
2.5695,1.2206
2.5701,1.2257
2.5706,1.2206
2.5712,1.2206
2.5717,1.2206
2.5723,1.2156
2.5728,1.2206
2.5734,1.2206
2.5739,1.2206
2.5745,1.2206
2.5750,1.2206
2.5756,1.2156
2.5761,1.2257
2.5767,1.2257
2.5773,1.2206
2.5778,1.2206
2.5784,1.2206
2.5790,1.2206
2.5795,1.2206
2.5801,1.2206
2.5806,1.2257
2.5812,1.2206
2.5817,1.2206
2.5823,1.2257
2.5828,1.2206
2.5834,1.2206
2.5839,1.2257
2.5845,1.2206
2.5850,1.2206
2.5856,1.2156
2.5861,1.2257
2.5867,1.2206
2.5872,1.2156
2.5878,1.2206
2.5884,1.2156
2.5889,1.2206
2.5895,1.2257
2.5900,1.2206
2.5906,1.2156
2.5911,1.2206
2.5917,1.2206
2.5922,1.2206
2.5928,1.2156
2.5933,1.2206
2.5939,1.2257
2.5944,1.2206
2.5950,1.2257
2.5955,1.2257
2.5961,1.2206
2.5966,1.2156
2.5972,1.2206
2.5977,1.2206
2.5983,1.2206
2.5989,1.2206
2.5994,1.2206
2.6000,1.2206
2.6005,1.2206
2.6011,1.2206
2.6016,1.2206
2.6022,1.2206
2.6029,1.2156
2.6035,1.2156
2.6041,1.2156
2.6047,1.2206
2.6053,1.2206
2.6059,1.2206
2.6064,1.2206
2.6070,1.2156
2.6076,1.2156
2.6082,1.2156
2.6087,1.2257
2.6093,1.2156
2.6098,1.2257
2.6104,1.2206
2.6110,1.2206
2.6116,1.2156
2.6121,1.2206
2.6127,1.2206
2.6132,1.2257
2.6138,1.2206
2.6143,1.2206
2.6149,1.2206
2.6154,1.2257
2.6160,1.2206
2.6166,1.2206
2.6171,1.2206
2.6177,1.2206
2.6184,1.2206
2.6190,1.2156
2.6196,1.2206
2.6202,1.2156
2.6207,1.2257
2.6213,1.2206
2.6219,1.2206
2.6225,1.2156
2.6230,1.2206
2.6240,1.2206
2.6246,1.2257
2.6252,1.2206
2.6259,1.2206
2.6265,1.2206
2.6270,1.2206
2.6276,1.2156
2.6282,1.2206
2.6287,1.2206
2.6292,1.2206
2.6298,1.2156
2.6303,1.2206
2.6309,1.2206
2.6314,1.2206
2.6320,1.2206
2.6325,1.2206
2.6330,1.2156
2.6336,1.2156
2.6341,1.2206
2.6347,1.2206
2.6353,1.2206
2.6358,1.2156
2.6364,1.2206
2.6369,1.2156
2.6374,1.2206
2.6380,1.2156
2.6385,1.2206
2.6391,1.2206
2.6396,1.2206
2.6402,1.2156
2.6407,1.2206
2.6412,1.2206
2.6418,1.2156
2.6423,1.2206
2.6429,1.2206
2.6434,1.2206
2.6440,1.2257
2.6445,1.2206
2.6451,1.2206
2.6456,1.2206
2.6461,1.2206
2.6467,1.2206
2.6472,1.2206
2.6478,1.2206
2.6483,1.2206
2.6489,1.2206
2.6494,1.2206
2.6499,1.2206
2.6505,1.2206
2.6512,1.2206
2.6517,1.2206
2.6523,1.2206
2.6528,1.2206
2.6534,1.2206
2.6539,1.2206
2.6544,1.2156
2.6550,1.2206
2.6556,1.2206
2.6561,1.2257
2.6566,1.2156
2.6572,1.2206
2.6577,1.2206
2.6583,1.2156
2.6588,1.2156
2.6593,1.2206
2.6599,1.2206
2.6604,1.2206
2.6610,1.2206
2.6615,1.2156
2.6621,1.2206
2.6626,1.2257
2.6632,1.2206
2.6637,1.2206
2.6642,1.2206
2.6648,1.2206
2.6653,1.2206
2.6659,1.2206
2.6664,1.2206
2.6670,1.2156
2.6675,1.2206
2.6681,1.2106
2.6686,1.2206
2.6691,1.2156
2.6697,1.2156
2.6702,1.2156
2.6708,1.2156
2.6713,1.2206
2.6718,1.2206
2.6724,1.2156
2.6729,1.2156
2.6735,1.2206
2.6740,1.2156
2.6745,1.2206
2.6751,1.2206
2.6756,1.2206
2.6762,1.2156
2.6767,1.2206
2.6772,1.2206
2.6778,1.2156
2.6784,1.2206
2.6789,1.2156
2.6794,1.2156
2.6800,1.2156
2.6805,1.2156
2.6811,1.2206
2.6816,1.2206
2.6822,1.2156
2.6827,1.2206
2.6833,1.2206
2.6838,1.2206
2.6843,1.2206
2.6849,1.2156
2.6854,1.2257
2.6860,1.2156
2.6865,1.2156
2.6871,1.2156
2.6876,1.2206
2.6881,1.2257
2.6887,1.2206
2.6892,1.2156
2.6898,1.2156
2.6903,1.2206
2.6909,1.2206
2.6914,1.2156
2.6919,1.2206
2.6925,1.2206
2.6930,1.2156
2.6936,1.2206
2.6941,1.2206
2.6947,1.2206
2.6952,1.2206
2.6958,1.2206
2.6963,1.2206
2.6968,1.2206
2.6974,1.2257
2.6979,1.2206
2.6985,1.2156
2.6990,1.2206
2.6996,1.2206
2.7001,1.2206
2.7006,1.2206
2.7012,1.2156
2.7017,1.2206
2.7023,1.2206
2.7028,1.2156
2.7034,1.2156
2.7039,1.2206
2.7044,1.2206
2.7050,1.2206
2.7055,1.2156
2.7061,1.2206
2.7066,1.2206
2.7072,1.2206
2.7077,1.2206
2.7083,1.2206
2.7088,1.2156
2.7093,1.2156
2.7099,1.2206
2.7104,1.2206
2.7110,1.2206
2.7115,1.2156
2.7121,1.2206
2.7126,1.2156
2.7131,1.2206
2.7137,1.2156
2.7142,1.2206
2.7148,1.2206
2.7153,1.2156
2.7159,1.2206
2.7164,1.2206
2.7169,1.2156
2.7175,1.2206
2.7180,1.2156
2.7186,1.2156
2.7191,1.2206
2.7197,1.2206
2.7202,1.2206
2.7208,1.2206
2.7213,1.2156
2.7220,1.2206
2.7225,1.2257
2.7231,1.2156
2.7236,1.2206
2.7242,1.2206
2.7247,1.2206
2.7253,1.2156
2.7258,1.2206
2.7264,1.2206
2.7269,1.2206
2.7275,1.2206
2.7280,1.2106
2.7286,1.2206
2.7291,1.2206
2.7297,1.2156
2.7302,1.2206
2.7308,1.2206
2.7313,1.2206
2.7319,1.2206
2.7324,1.2156
2.7330,1.2206
2.7335,1.2206
2.7341,1.2206
2.7346,1.2206
2.7352,1.2206
2.7357,1.2156
2.7363,1.2206
2.7368,1.2156
2.7374,1.2206
2.7379,1.2206
2.7385,1.2106
2.7390,1.2156
2.7396,1.2206
2.7401,1.2206
2.7407,1.2156
2.7412,1.2206
2.7418,1.2206
2.7423,1.2156
2.7429,1.2206
2.7434,1.2156
2.7440,1.2156
2.7445,1.2156
2.7451,1.2206
2.7456,1.2156
2.7462,1.2156
2.7467,1.2156
2.7473,1.2206
2.7478,1.2206
2.7484,1.2206
2.7489,1.2206
2.7495,1.2156
2.7500,1.2156
2.7506,1.2156
2.7511,1.2206
2.7517,1.2156
2.7522,1.2206
2.7528,1.2156
2.7533,1.2206
2.7539,1.2156
2.7544,1.2156
2.7550,1.2156
2.7555,1.2206
2.7561,1.2206
2.7566,1.2206
2.7572,1.2206
2.7577,1.2206
2.7583,1.2156
2.7588,1.2156
2.7594,1.2206
2.7599,1.2206
2.7605,1.2257
2.7610,1.2206
2.7616,1.2206
2.7621,1.2206
2.7627,1.2156
2.7632,1.2206
2.7638,1.2156
2.7643,1.2156
2.7649,1.2206
2.7654,1.2156
2.7660,1.2156
2.7665,1.2206
2.7671,1.2156
2.7676,1.2156
2.7682,1.2156
2.7687,1.2156
2.7693,1.2156
2.7698,1.2156
2.7704,1.2206
2.7709,1.2206
2.7715,1.2156
2.7720,1.2156
2.7726,1.2206
2.7731,1.2156
2.7737,1.2156
2.7742,1.2106
2.7748,1.2156
2.7753,1.2206
2.7759,1.2206
2.7764,1.2156
2.7770,1.2206
2.7775,1.2156
2.7781,1.2206
2.7786,1.2156
2.7792,1.2156
2.7797,1.2206
2.7803,1.2156
2.7808,1.2206
2.7814,1.2156
2.7819,1.2156
2.7825,1.2156
2.7830,1.2156
2.7836,1.2106
2.7841,1.2156
2.7847,1.2156
2.7852,1.2156
2.7858,1.2206
2.7863,1.2156
2.7869,1.2156
2.7874,1.2156
2.7880,1.2206
2.7885,1.2156
2.7891,1.2206
2.7896,1.2156
2.7902,1.2106
2.7907,1.2156
2.7913,1.2156
2.7918,1.2156
2.7924,1.2206
2.7929,1.2156
2.7935,1.2106
2.7941,1.2206
2.7946,1.2206
2.7952,1.2206
2.7957,1.2206
2.7963,1.2206
2.7968,1.2206
2.7974,1.2156
2.7979,1.2206
2.7985,1.2206
2.7990,1.2206
2.7995,1.2156
2.8001,1.2206
2.8006,1.2156
2.8012,1.2156
2.8017,1.2206
2.8023,1.2156
2.8028,1.2206
2.8034,1.2106
2.8039,1.2156
2.8045,1.2156
2.8050,1.2156
2.8056,1.2156
2.8061,1.2156
2.8067,1.2206
2.8072,1.2206
2.8078,1.2156
2.8083,1.2156
2.8089,1.2156
2.8094,1.2156
2.8100,1.2206
2.8105,1.2206
2.8111,1.2206
2.8116,1.2156
2.8122,1.2156
2.8127,1.2206
2.8133,1.2106
2.8138,1.2156
2.8144,1.2206
2.8149,1.2206
2.8155,1.2156
2.8161,1.2206
2.8166,1.2206
2.8172,1.2156
2.8177,1.2156
2.8183,1.2156
2.8188,1.2156
2.8194,1.2156
2.8199,1.2156
2.8205,1.2156
2.8211,1.2156
2.8217,1.2206
2.8223,1.2156
2.8229,1.2206
2.8285,1.2156
2.8291,1.2156
2.8297,1.2206
2.8303,1.2156
2.8309,1.2156
2.8314,1.2156
2.8320,1.2206
2.8326,1.2106
2.8331,1.2106
2.8337,1.2106
2.8343,1.2156
2.8348,1.2156
2.8354,1.2156
2.8360,1.2156
2.8365,1.2156
2.8371,1.2156
2.8376,1.2106
2.8382,1.2206
2.8388,1.2156
2.8393,1.2156
2.8398,1.2156
2.8404,1.2156
2.8409,1.2156
2.8415,1.2156
2.8420,1.2206
2.8426,1.2156
2.8431,1.2156
2.8437,1.2156
2.8442,1.2156
2.8448,1.2156
2.8453,1.2156
2.8459,1.2156
2.8464,1.2156
2.8470,1.2156
2.8475,1.2206
2.8481,1.2206
2.8486,1.2156
2.8492,1.2156
2.8497,1.2156
2.8503,1.2206
2.8508,1.2106
2.8514,1.2156
2.8519,1.2156
2.8525,1.2206
2.8530,1.2206
2.8536,1.2206
2.8541,1.2106
2.8547,1.2206
2.8552,1.2156
2.8558,1.2156
2.8563,1.2156
2.8569,1.2156
2.8574,1.2156
2.8579,1.2106
2.8585,1.2206
2.8591,1.2156
2.8596,1.2156
2.8602,1.2156
2.8607,1.2156
2.8612,1.2156
2.8618,1.2156
2.8623,1.2156
2.8629,1.2156
2.8634,1.2156
2.8640,1.2206
2.8645,1.2156
2.8651,1.2156
2.8656,1.2106
2.8662,1.2156
2.8667,1.2156
2.8673,1.2206
2.8678,1.2156
2.8684,1.2156
2.8689,1.2106
2.8695,1.2156
2.8700,1.2156
2.8706,1.2156
2.8711,1.2156
2.8717,1.2156
2.8722,1.2106
2.8728,1.2156
2.8733,1.2156
2.8739,1.2156
2.8744,1.2106
2.8750,1.2156
2.8755,1.2156
2.8761,1.2156
2.8766,1.2156
2.8771,1.2206
2.8777,1.2156
2.8782,1.2156
2.8788,1.2156
2.8793,1.2156
2.8799,1.2156
2.8804,1.2156
2.8810,1.2156
2.8815,1.2156
2.8821,1.2106
2.8826,1.2156
2.8832,1.2156
2.8837,1.2156
2.8843,1.2156
2.8848,1.2106
2.8853,1.2156
2.8859,1.2106
2.8864,1.2156
2.8870,1.2156
2.8875,1.2106
2.8881,1.2156
2.8886,1.2106
2.8892,1.2156
2.8897,1.2156
2.8903,1.2106
2.8908,1.2156
2.8914,1.2156
2.8919,1.2156
2.8925,1.2156
2.8930,1.2156
2.8936,1.2156
2.8941,1.2156
2.8947,1.2156
2.8952,1.2156
2.8958,1.2156
2.8963,1.2156
2.8969,1.2156
2.8974,1.2156
2.8980,1.2156
2.8985,1.2106
2.8991,1.2156
2.8996,1.2206
2.9002,1.2156
2.9007,1.2156
2.9013,1.2156
2.9018,1.2156
2.9024,1.2206
2.9029,1.2206
2.9035,1.2156
2.9040,1.2106
2.9046,1.2156
2.9051,1.2156
2.9057,1.2156
2.9062,1.2156
2.9068,1.2156
2.9073,1.2206
2.9079,1.2156
2.9084,1.2156
2.9090,1.2156
2.9095,1.2156
2.9101,1.2156
2.9106,1.2156
2.9112,1.2156
2.9117,1.2156
2.9123,1.2156
2.9129,1.2156
2.9134,1.2156
2.9140,1.2156
2.9145,1.2206
2.9151,1.2156
2.9156,1.2156
2.9162,1.2206
2.9167,1.2156
2.9173,1.2156
2.9178,1.2206
2.9184,1.2156
2.9189,1.2206
2.9195,1.2156
2.9200,1.2206
2.9206,1.2156
2.9211,1.2156
2.9217,1.2156
2.9222,1.2156
2.9228,1.2156
2.9234,1.2206
2.9239,1.2206
2.9245,1.2156
2.9250,1.2156
2.9256,1.2156
2.9261,1.2156
2.9267,1.2156
2.9272,1.2156
2.9278,1.2156
2.9283,1.2156
2.9289,1.2156
2.9295,1.2206
2.9300,1.2156
2.9306,1.2156
2.9311,1.2156
2.9317,1.2206
2.9322,1.2206
2.9328,1.2156
2.9333,1.2156
2.9339,1.2156
2.9344,1.2156
2.9350,1.2206
2.9355,1.2206
2.9361,1.2156
2.9366,1.2156
2.9372,1.2156
2.9377,1.2206
2.9383,1.2156
2.9388,1.2206
2.9394,1.2156
2.9399,1.2206
2.9405,1.2156
2.9410,1.2206
2.9416,1.2156
2.9421,1.2206
2.9427,1.2156
