Время[c],Напряжение[В]
6.8676,1.1954
6.8681,1.1904
6.8687,1.1954
6.8692,1.1904
6.8698,1.1904
6.8703,1.1954
6.8709,1.1904
6.8714,1.1954
6.8719,1.1954
6.8725,1.1954
6.8730,1.1954
6.8736,1.1954
6.8741,1.1954
6.8747,1.1954
6.8752,1.1904
6.8758,1.1954
6.8763,1.1904
6.8769,1.1954
6.8774,1.1954
6.8780,1.1954
6.8785,1.1954
6.8790,1.1954
6.8796,1.1954
6.8801,1.1904
6.8807,1.1954
6.8812,1.1904
6.8818,1.1954
6.8823,1.1954
6.8829,1.1904
6.8834,1.1904
6.8840,1.1954
6.8845,1.1954
6.8851,1.1904
6.8856,1.1954
6.8862,1.1904
6.8867,1.1954
6.8872,1.1954
6.8878,1.1954
6.8883,1.1904
6.8889,1.1954
6.8894,1.1904
6.8900,1.1954
6.8905,1.1853
6.8911,1.1904
6.8916,1.1954
6.8922,1.1904
6.8927,1.1954
6.8933,1.1954
6.8938,1.1954
6.8943,1.1904
6.8949,1.1954
6.8954,1.1954
6.8960,1.1954
6.8965,1.1954
6.8971,1.1904
6.8976,1.1954
6.8982,1.1904
6.8987,1.1954
6.8993,1.1954
6.8998,1.1904
6.9004,1.1954
6.9009,1.1904
6.9014,1.1904
6.9020,1.1954
6.9025,1.1904
6.9031,1.1904
6.9036,1.1904
6.9042,1.1954
6.9047,1.1954
6.9053,1.1904
6.9058,1.1904
6.9064,1.1954
6.9069,1.1904
6.9075,1.1904
6.9080,1.1904
6.9086,1.1904
6.9091,1.1904
6.9096,1.1954
6.9102,1.1904
6.9107,1.1954
6.9113,1.1904
6.9118,1.1954
6.9124,1.1904
6.9129,1.1954
6.9135,1.1904
6.9143,1.1954
6.9149,1.1954
6.9154,1.1904
6.9159,1.1904
6.9165,1.1904
6.9170,1.1954
6.9176,1.1904
6.9181,1.1954
6.9187,1.1954
6.9192,1.1954
6.9197,1.1904
6.9203,1.1954
6.9208,1.1904
6.9214,1.1904
6.9219,1.1954
6.9225,1.1904
6.9230,1.1904
6.9235,1.1904
6.9241,1.1904
6.9246,1.1954
6.9252,1.1904
6.9257,1.1904
6.9263,1.1904
6.9268,1.1904
6.9274,1.1904
6.9279,1.1904
6.9284,1.1904
6.9290,1.1904
6.9295,1.1904
6.9301,1.1904
6.9306,1.1904
6.9311,1.1904
6.9317,1.1853
6.9322,1.1954
6.9328,1.1904
6.9333,1.1954
6.9339,1.1904
6.9344,1.1904
6.9349,1.1954
6.9355,1.1904
6.9360,1.1954
6.9366,1.1954
6.9371,1.1954
6.9377,1.1954
6.9382,1.1904
6.9388,1.1954
6.9393,1.1954
6.9399,1.1904
6.9404,1.1954
6.9409,1.1904
6.9415,1.1904
6.9420,1.1904
6.9426,1.1954
6.9431,1.1904
6.9437,1.1904
6.9442,1.1904
6.9447,1.1954
6.9453,1.1904
6.9458,1.1954
6.9464,1.1904
6.9469,1.1954
6.9475,1.1954
6.9480,1.1853
6.9485,1.1904
6.9491,1.1904
6.9496,1.1954
6.9502,1.1904
6.9507,1.1954
6.9513,1.1904
6.9518,1.1904
6.9523,1.1904
6.9529,1.1904
6.9535,1.1904
6.9540,1.1954
6.9546,1.1904
6.9551,1.1904
6.9557,1.1954
6.9562,1.1904
6.9568,1.1904
6.9573,1.1853
6.9579,1.1853
6.9584,1.1904
6.9590,1.1904
6.9595,1.1904
6.9600,1.1904
6.9606,1.1904
6.9611,1.1954
6.9617,1.1904
6.9622,1.1904
6.9628,1.1904
6.9633,1.1904
6.9639,1.1954
6.9644,1.1904
6.9650,1.1904
6.9655,1.1954
6.9661,1.1853
6.9666,1.1904
6.9672,1.1904
6.9677,1.1904
6.9682,1.1853
6.9688,1.1904
6.9693,1.1904
6.9699,1.1904
6.9704,1.1954
6.9710,1.1904
6.9715,1.1853
6.9721,1.1904
6.9726,1.1904
6.9732,1.1954
6.9737,1.1904
6.9743,1.1904
6.9748,1.1904
6.9753,1.1954
6.9759,1.1904
6.9764,1.1904
6.9770,1.1904
6.9775,1.1904
6.9781,1.1954
6.9786,1.1954
6.9792,1.1904
6.9797,1.1904
6.9803,1.1853
6.9808,1.1954
6.9814,1.1904
6.9819,1.1904
6.9824,1.1904
6.9830,1.1904
6.9835,1.1904
6.9841,1.1904
6.9846,1.1904
6.9852,1.1904
6.9857,1.1904
6.9863,1.1904
6.9868,1.1904
6.9874,1.1904
6.9879,1.1904
6.9885,1.1853
6.9890,1.1853
6.9895,1.1853
6.9901,1.1954
6.9906,1.1904
6.9912,1.1904
6.9917,1.1904
6.9923,1.1904
6.9928,1.1904
6.9934,1.1954
6.9939,1.1904
6.9945,1.1904
6.9950,1.1904
6.9956,1.1904
6.9961,1.1904
6.9966,1.1904
6.9972,1.1954
6.9977,1.1904
6.9983,1.1904
6.9988,1.1853
6.9994,1.1904
6.9999,1.1954
7.0005,1.1904
7.0010,1.1904
7.0016,1.1904
7.0021,1.1904
7.0027,1.1954
7.0032,1.1904
7.0038,1.1904
7.0043,1.1853
7.0048,1.1904
7.0054,1.1904
7.0059,1.1904
7.0065,1.1904
7.0071,1.1904
7.0076,1.1853
7.0081,1.1904
7.0087,1.1904
7.0092,1.1904
7.0098,1.1904
7.0103,1.1853
7.0109,1.1904
7.0114,1.1853
7.0120,1.1904
7.0125,1.1904
7.0131,1.1853
7.0136,1.1853
7.0142,1.1904
7.0147,1.1853
7.0152,1.1904
7.0158,1.1904
7.0163,1.1853
7.0169,1.1853
7.0174,1.1904
7.0180,1.1904
7.0185,1.1904
7.0191,1.1904
7.0196,1.1904
7.0202,1.1853
7.0207,1.1904
7.0213,1.1853
7.0218,1.1904
7.0223,1.1904
7.0229,1.1904
7.0234,1.1904
7.0240,1.1853
7.0245,1.1904
7.0251,1.1853
7.0256,1.1853
7.0262,1.1904
7.0267,1.1904
7.0273,1.1904
7.0278,1.1904
7.0284,1.1904
7.0289,1.1803
7.0295,1.1904
7.0300,1.1904
7.0305,1.1904
7.0311,1.1853
7.0316,1.1904
7.0322,1.1904
7.0327,1.1904
7.0333,1.1904
7.0338,1.1904
7.0344,1.1853
7.0349,1.1904
7.0355,1.1853
7.0360,1.1853
7.0366,1.1954
7.0371,1.1904
7.0376,1.1853
7.0382,1.1904
7.0387,1.1904
7.0393,1.1853
7.0398,1.1904
7.0404,1.1904
7.0409,1.1904
7.0415,1.1904
7.0420,1.1904
7.0426,1.1904
7.0431,1.1904
7.0437,1.1904
7.0442,1.1853
7.0448,1.1904
7.0453,1.1904
7.0458,1.1904
7.0464,1.1904
7.0469,1.1904
7.0475,1.1904
7.0480,1.1853
7.0486,1.1904
7.0491,1.1853
7.0497,1.1904
7.0502,1.1954
7.0508,1.1904
7.0513,1.1904
7.0518,1.1853
7.0524,1.1904
7.0529,1.1853
7.0535,1.1904
7.0540,1.1904
7.0546,1.1853
7.0551,1.1904
7.0557,1.1904
7.0562,1.1904
7.0568,1.1853
7.0573,1.1853
7.0579,1.1904
7.0584,1.1904
7.0590,1.1904
7.0595,1.1904
7.0601,1.1904
7.0606,1.1853
7.0612,1.1954
7.0617,1.1853
7.0623,1.1904
7.0628,1.1853
7.0633,1.1853
7.0639,1.1904
7.0644,1.1904
7.0650,1.1904
7.0655,1.1853
7.0661,1.1904
7.0666,1.1853
7.0672,1.1904
7.0677,1.1904
7.0683,1.1904
7.0688,1.1904
7.0694,1.1904
7.0699,1.1904
7.0704,1.1904
7.0710,1.1904
7.0715,1.1904
7.0721,1.1853
7.0726,1.1904
7.0732,1.1904
7.0737,1.1904
7.0743,1.1853
7.0748,1.1904
7.0754,1.1853
7.0759,1.1904
7.0765,1.1853
7.0770,1.1853
7.0776,1.1904
7.0781,1.1904
7.0787,1.1853
7.0792,1.1853
7.0798,1.1904
7.0803,1.1853
7.0809,1.1904
7.0814,1.1853
7.0819,1.1904
7.0825,1.1853
7.0830,1.1853
7.0836,1.1904
7.0841,1.1853
7.0847,1.1904
7.0852,1.1853
7.0858,1.1904
7.0863,1.1853
7.0869,1.1904
7.0874,1.1904
7.0880,1.1904
7.0885,1.1904
7.0890,1.1803
7.0896,1.1904
7.0901,1.1853
7.0907,1.1904
7.0912,1.1853
7.0918,1.1853
7.0923,1.1853
7.0929,1.1853
7.0934,1.1904
7.0940,1.1853
7.0945,1.1904
7.0951,1.1904
7.0956,1.1904
7.0961,1.1853
7.0967,1.1954
7.0972,1.1853
7.0978,1.1904
7.0983,1.1904
7.0989,1.1904
7.0994,1.1853
7.1000,1.1904
7.1005,1.1853
7.1011,1.1904
7.1016,1.1853
7.1022,1.1954
7.1027,1.1853
7.1032,1.1853
7.1038,1.1853
7.1043,1.1904
7.1049,1.1853
7.1054,1.1853
7.1060,1.1853
7.1065,1.1904
7.1071,1.1904
7.1076,1.1904
7.1082,1.1853
7.1087,1.1904
7.1093,1.1853
7.1098,1.1853
7.1103,1.1853
7.1109,1.1904
7.1114,1.1853
7.1120,1.1853
7.1125,1.1904
7.1131,1.1853
7.1136,1.1853
7.1142,1.1904
7.1149,1.1853
7.1154,1.1853
7.1160,1.1853
7.1165,1.1904
7.1170,1.1904
7.1176,1.1904
7.1181,1.1853
7.1187,1.1853
7.1192,1.1904
7.1198,1.1904
7.1203,1.1904
7.1208,1.1853
7.1214,1.1853
7.1219,1.1853
7.1225,1.1904
7.1230,1.1904
7.1236,1.1904
7.1241,1.1904
7.1246,1.1904
7.1252,1.1853
7.1257,1.1853
7.1263,1.1853
7.1268,1.1853
7.1274,1.1904
7.1279,1.1904
7.1284,1.1853
7.1290,1.1904
7.1295,1.1853
7.1301,1.1853
7.1306,1.1853
7.1312,1.1853
7.1317,1.1904
7.1322,1.1853
7.1328,1.1853
7.1333,1.1904
7.1339,1.1853
7.1344,1.1904
7.1350,1.1853
7.1355,1.1853
7.1360,1.1853
7.1366,1.1904
7.1371,1.1904
7.1377,1.1853
7.1382,1.1904
7.1388,1.1853
7.1393,1.1803
7.1398,1.1904
7.1404,1.1853
7.1409,1.1853
7.1415,1.1853
7.1420,1.1853
7.1426,1.1853
7.1431,1.1904
7.1436,1.1853
7.1442,1.1904
7.1447,1.1853
7.1453,1.1803
7.1458,1.1853
7.1464,1.1853
7.1469,1.1853
7.1475,1.1853
7.1480,1.1904
7.1486,1.1853
7.1491,1.1853
7.1496,1.1904
7.1502,1.1904
7.1507,1.1904
7.1513,1.1853
7.1518,1.1904
7.1524,1.1904
7.1529,1.1853
7.1535,1.1853
7.1540,1.1853
7.1546,1.1853
7.1551,1.1803
7.1556,1.1853
7.1562,1.1853
7.1567,1.1853
7.1573,1.1853
7.1579,1.1853
7.1584,1.1853
7.1590,1.1904
7.1595,1.1853
7.1600,1.1904
7.1606,1.1853
7.1611,1.1904
7.1617,1.1853
7.1622,1.1853
7.1628,1.1853
7.1633,1.1853
7.1639,1.1853
7.1644,1.1904
7.1650,1.1853
7.1655,1.1853
7.1661,1.1904
7.1666,1.1853
7.1671,1.1853
7.1677,1.1904
7.1682,1.1853
7.1688,1.1904
7.1693,1.1904
7.1699,1.1853
7.1704,1.1853
7.1710,1.1853
7.1715,1.1904
7.1721,1.1853
7.1726,1.1904
7.1732,1.1853
7.1737,1.1853
7.1743,1.1904
7.1748,1.1853
7.1753,1.1853
7.1759,1.1853
7.1764,1.1853
7.1770,1.1853
7.1775,1.1853
7.1781,1.1904
7.1786,1.1853
7.1792,1.1904
7.1797,1.1904
7.1803,1.1904
7.1808,1.1904
7.1814,1.1853
7.1819,1.1904
7.1824,1.1803
7.1830,1.1904
7.1835,1.1904
7.1841,1.1803
7.1846,1.1904
7.1852,1.1904
7.1857,1.1853
7.1863,1.1904
7.1868,1.1904
7.1874,1.1904
7.1879,1.1803
7.1885,1.1853
7.1890,1.1853
7.1895,1.1904
7.1901,1.1853
7.1906,1.1853
7.1912,1.1904
7.1917,1.1853
7.1923,1.1853
7.1928,1.1853
7.1934,1.1853
7.1939,1.1853
7.1945,1.1904
7.1950,1.1904
7.1956,1.1853
7.1961,1.1803
7.1966,1.1904
7.1972,1.1853
7.1977,1.1853
7.1983,1.1853
7.1988,1.1853
7.1994,1.1853
7.1999,1.1904
7.2005,1.1853
7.2010,1.1853
7.2016,1.1853
7.2021,1.1853
7.2027,1.1853
7.2032,1.1853
7.2037,1.1853
7.2043,1.1853
7.2048,1.1853
7.2054,1.1803
7.2059,1.1853
7.2065,1.1904
7.2070,1.1853
7.2076,1.1904
7.2081,1.1904
7.2087,1.1853
7.2092,1.1853
7.2098,1.1853
7.2103,1.1853
7.2108,1.1853
7.2114,1.1904
7.2119,1.1853
7.2125,1.1904
7.2130,1.1904
7.2136,1.1853
7.2141,1.1853
7.2147,1.1853
7.2152,1.1904
7.2158,1.1853
7.2163,1.1853
7.2169,1.1853
7.2174,1.1904
7.2180,1.1853
7.2185,1.1853
7.2191,1.1853
7.2196,1.1904
7.2202,1.1853
7.2207,1.1853
7.2213,1.1904
7.2218,1.1853
7.2223,1.1904
7.2229,1.1803
7.2234,1.1904
7.2240,1.1853
7.2245,1.1904
7.2251,1.1904
7.2256,1.1853
7.2262,1.1904
7.2267,1.1853
7.2273,1.1853
7.2278,1.1853
7.2284,1.1853
7.2289,1.1853
7.2295,1.1904
7.2300,1.1853
7.2305,1.1853
7.2311,1.1853
7.2316,1.1904
7.2322,1.1853
7.2327,1.1853
7.2333,1.1904
7.2338,1.1853
7.2344,1.1904
7.2349,1.1904
7.2355,1.1853
7.2360,1.1853
7.2366,1.1904
7.2371,1.1904
7.2376,1.1904
7.2382,1.1853
7.2387,1.1853
7.2393,1.1853
7.2398,1.1853
7.2404,1.1853
7.2409,1.1853
7.2415,1.1853
7.2420,1.1853
7.2426,1.1853
7.2431,1.1853
7.2437,1.1853
7.2442,1.1904
7.2448,1.1853
7.2453,1.1904
7.2458,1.1853
7.2464,1.1904
7.2469,1.1904
7.2475,1.1853
7.2480,1.1904
7.2486,1.1853
7.2491,1.1853
7.2497,1.1904
7.2502,1.1853
7.2508,1.1904
7.2513,1.1853
7.2518,1.1904
7.2524,1.1853
7.2529,1.1904
7.2535,1.1853
7.2540,1.1904
7.2546,1.1904
7.2551,1.1904
7.2557,1.1853
7.2562,1.1904
7.2568,1.1904
7.2573,1.1853
7.2579,1.1904
7.2584,1.1904
7.2590,1.1904
7.2595,1.1904
7.2601,1.1904
7.2606,1.1904
7.2612,1.1853
7.2617,1.1904
7.2623,1.1904
7.2628,1.1904
7.2633,1.1904
7.2639,1.1904
7.2644,1.1803
7.2650,1.1904
7.2655,1.1954
7.2661,1.1853
7.2666,1.1904
7.2672,1.1904
7.2677,1.1904
7.2683,1.1904
7.2688,1.1954
7.2694,1.1904
7.2699,1.1954
7.2704,1.1904
7.2710,1.1853
7.2715,1.1904
7.2721,1.1904
7.2726,1.1954
7.2732,1.1904
7.2737,1.1904
7.2743,1.1904
7.2748,1.1853
7.2754,1.1954
7.2759,1.1904
7.2765,1.1904
7.2770,1.1954
7.2776,1.1904
7.2781,1.1954
7.2786,1.1904
7.2792,1.1904
7.2797,1.1954
7.2803,1.1904
7.2808,1.1954
7.2814,1.1904
7.2819,1.1904
7.2825,1.1954
7.2830,1.1904
7.2836,1.1954
7.2841,1.1954
7.2847,1.1954
7.2852,1.1954
7.2858,1.1904
7.2863,1.1954
7.2869,1.1904
7.2874,1.1954
7.2880,1.1954
7.2885,1.1954
7.2890,1.1954
7.2896,1.1954
7.2901,1.1954
7.2907,1.1954
7.2912,1.1954
7.2918,1.1954
7.2923,1.1904
7.2929,1.1954
7.2934,1.2005
7.2940,1.1954
7.2945,1.2005
7.2951,1.1954
7.2956,1.1954
7.2961,1.1954
7.2967,1.1904
7.2972,1.1954
7.2978,1.1904
7.2983,1.1954
7.2989,1.1954
7.2994,1.1954
7.3000,1.2005
7.3005,1.1954
7.3011,1.2005
7.3016,1.1954
7.3022,1.1954
7.3027,1.2005
7.3032,1.1954
7.3038,1.2005
7.3043,1.1954
7.3049,1.2005
7.3054,1.2005
7.3060,1.1954
7.3065,1.1954
7.3071,1.1954
7.3076,1.2005
7.3082,1.2005
7.3087,1.1954
7.3093,1.2055
7.3098,1.2005
7.3104,1.2005
7.3110,1.2005
7.3115,1.2005
7.3121,1.1954
7.3132,1.2005
7.3138,1.2005
7.3144,1.2005
7.3150,1.2005
7.3156,1.2005
7.3161,1.2005
7.3167,1.2005
7.3173,1.2005
7.3178,1.1954
7.3184,1.2005
7.3189,1.2005
7.3195,1.2005
7.3200,1.1954
7.3206,1.2005
7.3211,1.2005
7.3217,1.2005
7.3222,1.2055
7.3228,1.2005
7.3233,1.2005
7.3239,1.2005
7.3244,1.2005
7.3250,1.2005
7.3255,1.2005
7.3261,1.2055
7.3266,1.2005
7.3272,1.2055
7.3277,1.2055
7.3283,1.2055
7.3288,1.2055
7.3294,1.2005
7.3299,1.2005
7.3305,1.2055
7.3310,1.2055
7.3316,1.2005
7.3321,1.2005
7.3327,1.2055
7.3332,1.2055
7.3338,1.2055
7.3343,1.2055
7.3349,1.2005
7.3354,1.2055
7.3360,1.2005
7.3365,1.2005
7.3371,1.2005
7.3376,1.2055
7.3382,1.2005
7.3387,1.2005
7.3392,1.2055
7.3398,1.2005
7.3403,1.2055
7.3409,1.2055
7.3414,1.2005
7.3420,1.2005
7.3425,1.2055
7.3431,1.2005
7.3436,1.2055
7.3442,1.2055
7.3447,1.2005
7.3453,1.2055
7.3458,1.2106
7.3464,1.2055
7.3469,1.2005
7.3475,1.2055
7.3480,1.2055
7.3486,1.2055
7.3491,1.2055
7.3497,1.2055
7.3502,1.2055
7.3508,1.2055
7.3513,1.2005
7.3519,1.2005
7.3524,1.2055
7.3530,1.2055
7.3535,1.2055
7.3541,1.2005
7.3547,1.2106
7.3552,1.2055
7.3558,1.2055
7.3563,1.2055
7.3569,1.2055
7.3574,1.2055
7.3580,1.2055
7.3586,1.2055
7.3591,1.2055
7.3597,1.2055
7.3602,1.2055
7.3608,1.2106
7.3613,1.2055
7.3619,1.2055
7.3624,1.2055
7.3630,1.2055
7.3635,1.2055
7.3641,1.2055
7.3646,1.2055
7.3652,1.2106
7.3657,1.2106
7.3663,1.2005
7.3668,1.2055
7.3674,1.2055
7.3679,1.2055
7.3685,1.2055
7.3690,1.2055
7.3696,1.2005
7.3701,1.2055
7.3707,1.2106
7.3712,1.2055
7.3718,1.2106
7.3723,1.2106
7.3729,1.2106
7.3734,1.2106
7.3740,1.2055
7.3745,1.2055
7.3751,1.2106
7.3756,1.2106
7.3762,1.2055
7.3767,1.2106
7.3773,1.2055
7.3778,1.2055
7.3784,1.2106
7.3789,1.2106
7.3795,1.2055
7.3800,1.2106
7.3806,1.2055
7.3811,1.2106
7.3817,1.2055
7.3822,1.2055
7.3828,1.2055
7.3833,1.2055
7.3839,1.2106
7.3844,1.2106
7.3850,1.2106
7.3855,1.2055
7.3861,1.2106
7.3866,1.2106
7.3872,1.2055
7.3877,1.2055
7.3883,1.2055
7.3888,1.2055
7.3894,1.2055
7.3900,1.2106
7.3905,1.2106
7.3911,1.2055
7.3916,1.2106
7.3922,1.2106
7.3927,1.2055
7.3933,1.2055
7.3938,1.2055
7.3944,1.2055
7.3949,1.2055
7.3955,1.2055
7.3960,1.2055
7.3966,1.2106
7.3971,1.2106
7.3977,1.2106
7.3982,1.2106
7.3988,1.2106
7.3993,1.2106
7.3999,1.2055
7.4004,1.2055
7.4010,1.2106
7.4015,1.2106
7.4021,1.2106
7.4026,1.2055
7.4032,1.2055
7.4037,1.2106
7.4043,1.2106
7.4048,1.2106
7.4054,1.2106
7.4059,1.2055
7.4065,1.2055
7.4070,1.2106
7.4076,1.2106
7.4081,1.2106
7.4087,1.2106
7.4092,1.2055
7.4098,1.2106
7.4103,1.2106
7.4109,1.2106
7.4114,1.2156
7.4120,1.2106
7.4125,1.2106
7.4131,1.2156
7.4136,1.2106
7.4142,1.2106
7.4147,1.2106
7.4153,1.2055
7.4158,1.2106
7.4164,1.2055
7.4169,1.2106
7.4175,1.2106
7.4180,1.2106
7.4186,1.2106
7.4191,1.2106
7.4197,1.2106
7.4202,1.2106
7.4208,1.2106
7.4213,1.2106
7.4219,1.2106
7.4224,1.2055
7.4230,1.2106
7.4236,1.2106
7.4241,1.2156
7.4248,1.2055
7.4253,1.2106
7.4259,1.2055
7.4264,1.2106
7.4270,1.2106
7.4275,1.2106
7.4281,1.2106
7.4286,1.2106
7.4292,1.2106
7.4297,1.2055
7.4303,1.2055
7.4309,1.2055
7.4314,1.2106
7.4320,1.2106
7.4325,1.2106
7.4331,1.2055
7.4336,1.2055
7.4342,1.2055
7.4347,1.2106
7.4353,1.2156
7.4358,1.2106
7.4364,1.2106
7.4369,1.2106
7.4375,1.2106
7.4380,1.2106
7.4386,1.2106
7.4391,1.2106
7.4397,1.2106
7.4402,1.2106
7.4408,1.2106
7.4413,1.2106
7.4419,1.2106
7.4424,1.2055
7.4430,1.2106
7.4436,1.2106
7.4442,1.2106
7.4447,1.2156
7.4453,1.2106
7.4458,1.2106
7.4463,1.2055
7.4469,1.2106
7.4474,1.2106
7.4480,1.2106
7.4485,1.2106
7.4491,1.2106
7.4496,1.2106
7.4501,1.2106
7.4507,1.2055
7.4512,1.2106
7.4518,1.2055
7.4523,1.2106
7.4529,1.2055
7.4534,1.2106
7.4540,1.2055
7.4545,1.2106
7.4551,1.2156
7.4556,1.2106
7.4561,1.2055
7.4567,1.2106
7.4572,1.2055
7.4578,1.2106
7.4583,1.2156
7.4589,1.2106
7.4594,1.2156
7.4600,1.2106
7.4605,1.2106
7.4611,1.2106
7.4616,1.2106
7.4621,1.2106
7.4627,1.2106
7.4632,1.2106
7.4638,1.2055
7.4643,1.2106
7.4649,1.2156
7.4654,1.2156
7.4660,1.2055
7.4665,1.2106
7.4671,1.2106
7.4676,1.2055
7.4682,1.2106
7.4687,1.2106
7.4692,1.2156
7.4698,1.2055
7.4703,1.2106
7.4709,1.2055
7.4714,1.2156
7.4720,1.2106
7.4725,1.2106
7.4731,1.2106
7.4736,1.2055
7.4742,1.2106
7.4747,1.2156
7.4753,1.2106
7.4758,1.2106
7.4764,1.2106
7.4769,1.2055
7.4774,1.2106
7.4780,1.2106
7.4785,1.2106
7.4791,1.2106
7.4796,1.2106
7.4802,1.2106
7.4807,1.2106
7.4813,1.2106
7.4818,1.2106
7.4824,1.2055
7.4829,1.2106
7.4835,1.2106
7.4840,1.2106
7.4846,1.2106
7.4851,1.2055
7.4856,1.2106
7.4862,1.2106
7.4867,1.2106
7.4873,1.2106
7.4878,1.2055
7.4884,1.2106
7.4889,1.2055
7.4895,1.2106
7.4900,1.2106
7.4906,1.2106
7.4911,1.2106
7.4917,1.2106
7.4922,1.2005
7.4928,1.2055
7.4933,1.2106
7.4938,1.2106
7.4944,1.2106
7.4950,1.2106
7.4955,1.2106
7.4961,1.2106
7.4966,1.2106
7.4972,1.2055
7.4977,1.2106
7.4983,1.2106
7.4988,1.2055
7.4993,1.2106
7.5000,1.2106
7.5005,1.2106
7.5011,1.2156
7.5016,1.2055
7.5021,1.2055
7.5027,1.2106
7.5032,1.2106
7.5038,1.2106
7.5043,1.2106
7.5049,1.2055
7.5054,1.2106
7.5060,1.2106
7.5065,1.2106
7.5071,1.2106
7.5076,1.2106
7.5082,1.2055
7.5087,1.2106
7.5093,1.2055
7.5098,1.2106
7.5104,1.2106
7.5109,1.2055
7.5114,1.2106
7.5120,1.2055
7.5125,1.2106
7.5131,1.2055
7.5136,1.2055
7.5142,1.2106
7.5147,1.2106
7.5153,1.2055
7.5159,1.2055
7.5166,1.2106
7.5171,1.2106
7.5177,1.2055
7.5182,1.2055
7.5188,1.2106
7.5193,1.2055
7.5199,1.2055
7.5204,1.2055
7.5209,1.2055
7.5215,1.2055
7.5220,1.2055
7.5226,1.2055
7.5231,1.2055
7.5237,1.2005
7.5242,1.2055
7.5247,1.2106
7.5253,1.2106
7.5258,1.2055
7.5264,1.2106
7.5269,1.2005
7.5275,1.2055
7.5280,1.2055
7.5285,1.2055
7.5291,1.2106
7.5296,1.2106
7.5302,1.2055
7.5307,1.2055
7.5313,1.2055
7.5318,1.2055
7.5323,1.2106
7.5329,1.2055
7.5335,1.2055
7.5340,1.2055
7.5345,1.2005
7.5351,1.2106
7.5356,1.2055
7.5362,1.2106
7.5367,1.2055
7.5373,1.2055
7.5378,1.2055
7.5383,1.2055
7.5389,1.2055
7.5394,1.2055
7.5400,1.2106
7.5405,1.2055
7.5410,1.2055
7.5416,1.2055
7.5421,1.2106
7.5427,1.2055
7.5432,1.2106
7.5438,1.2106
7.5443,1.2055
7.5449,1.2055
7.5454,1.2055
7.5528,1.2055
7.5535,1.2005
7.5540,1.2005
7.5546,1.2055
7.5551,1.2005
7.5557,1.2005
7.5562,1.2055
7.5568,1.2055
7.5573,1.2055
7.5579,1.2106
7.5585,1.2055
7.5590,1.2055
7.5597,1.2055
7.5602,1.2055
7.5608,1.2106
7.5613,1.2005
7.5619,1.2055
7.5624,1.2055
7.5630,1.2055
7.5635,1.2005
7.5640,1.2106
7.5646,1.2055
7.5651,1.2055
7.5657,1.2055
7.5662,1.2055
7.5667,1.2005
7.5673,1.2106
7.5678,1.2055
7.5684,1.2055
7.5689,1.2055
7.5695,1.2005
7.5700,1.2055
7.5705,1.2055
7.5711,1.2055
7.5716,1.2055
7.5722,1.2106
7.5727,1.2055
7.5733,1.2055
7.5738,1.2055
7.5743,1.2055
7.5749,1.2055
7.5754,1.2106
7.5760,1.2055
7.5765,1.2055
7.5770,1.2055
7.5776,1.2055
7.5781,1.2055
7.5787,1.2055
7.5792,1.2055
7.5798,1.2055
7.5804,1.2106
7.5809,1.2055
7.5814,1.2106
7.5820,1.2055
7.5825,1.2055
7.5831,1.2055
7.5836,1.2055
7.5842,1.2055
7.5847,1.2106
7.5852,1.2055
7.5858,1.2055
7.5863,1.2055
7.5869,1.2055
7.5874,1.2055
7.5880,1.2055
7.5885,1.2055
7.5890,1.2106
7.5896,1.2106
7.5901,1.2055
7.5907,1.2055
7.5912,1.2055
7.5918,1.2055
7.5923,1.2055
7.5929,1.2055
7.5934,1.2055
7.5940,1.2055
7.5945,1.2005
7.5951,1.2055
7.5956,1.2005
7.5961,1.2055
7.5967,1.2005
7.5972,1.2055
7.5978,1.2005
7.5983,1.2055
7.5989,1.2055
7.5994,1.2055
7.5999,1.2055
7.6005,1.2055
7.6010,1.2005
7.6016,1.2055
7.6021,1.2055
7.6027,1.2055
7.6032,1.2055
7.6037,1.2005
7.6043,1.2055
7.6048,1.2055
7.6054,1.2055
7.6059,1.2005
7.6065,1.2055
7.6070,1.2055
7.6076,1.2055
7.6081,1.2055
7.6086,1.2055
7.6092,1.2055
7.6097,1.2055
7.6103,1.2055
7.6108,1.2106
7.6114,1.2055
7.6119,1.2055
7.6124,1.2005
7.6130,1.2055
7.6135,1.2055
7.6141,1.2055
7.6146,1.2055
7.6152,1.2055
7.6157,1.2055
7.6163,1.2055
7.6168,1.2055
7.6173,1.2055
7.6179,1.2055
7.6184,1.2055
7.6190,1.2055
7.6195,1.2005
7.6201,1.2055
7.6206,1.2055
7.6211,1.2055
7.6217,1.2005
7.6222,1.2055
7.6228,1.2055
7.6233,1.2055
7.6239,1.2055
7.6244,1.2055
7.6250,1.2055
7.6255,1.2055
7.6260,1.2055
7.6266,1.2055
7.6271,1.2106
7.6277,1.2055
7.6282,1.2055
7.6288,1.2055
7.6293,1.2055
7.6298,1.2055
7.6304,1.2055
7.6309,1.2005
7.6315,1.2055
7.6320,1.2005
7.6326,1.2106
7.6331,1.2005
7.6337,1.2055
7.6342,1.2106
7.6347,1.2055
7.6353,1.2055
7.6358,1.2055
7.6364,1.2055
7.6369,1.2055
7.6375,1.2055
7.6380,1.2005
7.6386,1.2106
7.6391,1.2005
7.6396,1.2055
7.6402,1.2005
